idx,code,ast,label
251,"def modp(n: int, p: int):
    ret = 1
    for i in range(n):
        ret = (2 * ret) % p
    return ret
","module::left function_definition::left def modp parameters::left ( typed_parameter::left n : type::left int type::right typed_parameter::right , typed_parameter::left p : type::left int type::right typed_parameter::right ) parameters::right : block::left expression_statement::left assignment::left ret = 1 assignment::right expression_statement::right for_statement::left for i in call::left range argument_list::left ( n ) argument_list::right call::right : block::left expression_statement::left assignment::left ret = binary_operator::left parenthesized_expression::left ( binary_operator::left 2 * ret binary_operator::right ) parenthesized_expression::right % p binary_operator::right assignment::right expression_statement::right block::right for_statement::right return_statement::left return ret return_statement::right block::right function_definition::right module::right",human
252,"def move_one_ball(arr):
    if len(arr)==0:
      return True
    sorted_array=sorted(arr)
    my_arr=[]
    
    min_value=min(arr)
    min_index=arr.index(min_value)
    my_arr=arr[min_index:]+arr[0:min_index]
    for i in range(len(arr)):
      if my_arr[i]!=sorted_array[i]:
        return False
    return True
",module::left function_definition::left def move_one_ball parameters::left ( arr ) parameters::right : block::left if_statement::left if comparison_operator::left call::left len argument_list::left ( arr ) argument_list::right call::right == 0 comparison_operator::right : block::left return_statement::left return True return_statement::right block::right if_statement::right expression_statement::left assignment::left sorted_array = call::left sorted argument_list::left ( arr ) argument_list::right call::right assignment::right expression_statement::right expression_statement::left assignment::left my_arr = list::left [ ] list::right assignment::right expression_statement::right expression_statement::left assignment::left min_value = call::left min argument_list::left ( arr ) argument_list::right call::right assignment::right expression_statement::right expression_statement::left assignment::left min_index = call::left attribute::left arr . index attribute::right argument_list::left ( min_value ) argument_list::right call::right assignment::right expression_statement::right expression_statement::left assignment::left my_arr = binary_operator::left subscript::left arr [ slice::left min_index : slice::right ] subscript::right + subscript::left arr [ slice::left 0 : min_index slice::right ] subscript::right binary_operator::right assignment::right expression_statement::right for_statement::left for i in call::left range argument_list::left ( call::left len argument_list::left ( arr ) argument_list::right call::right ) argument_list::right call::right : block::left if_statement::left if comparison_operator::left subscript::left my_arr [ i ] subscript::right != subscript::left sorted_array [ i ] subscript::right comparison_operator::right : block::left return_statement::left return False return_statement::right block::right if_statement::right block::right for_statement::right return_statement::left return True return_statement::right block::right function_definition::right module::right,human
253,"from typing import List


def sort_numbers(numbers: str) -> str:
    value_map = {
        'zero': 0,
        'one': 1,
        'two': 2,
        'three': 3,
        'four': 4,
        'five': 5,
        'six': 6,
        'seven': 7,
        'eight': 8,
        'nine': 9
    }
    return ' '.join(sorted([x for x in numbers.split(' ') if x], key=lambda x: value_map[x]))
","module::left import_from_statement::left from dotted_name::left typing dotted_name::right import dotted_name::left List dotted_name::right import_from_statement::right function_definition::left def sort_numbers parameters::left ( typed_parameter::left numbers : type::left str type::right typed_parameter::right ) parameters::right -> type::left str type::right : block::left expression_statement::left assignment::left value_map = dictionary::left { pair::left string::left ' zero ' string::right : 0 pair::right , pair::left string::left ' one ' string::right : 1 pair::right , pair::left string::left ' two ' string::right : 2 pair::right , pair::left string::left ' three ' string::right : 3 pair::right , pair::left string::left ' four ' string::right : 4 pair::right , pair::left string::left ' five ' string::right : 5 pair::right , pair::left string::left ' six ' string::right : 6 pair::right , pair::left string::left ' seven ' string::right : 7 pair::right , pair::left string::left ' eight ' string::right : 8 pair::right , pair::left string::left ' nine ' string::right : 9 pair::right } dictionary::right assignment::right expression_statement::right return_statement::left return call::left attribute::left string::left '   ' string::right . join attribute::right argument_list::left ( call::left sorted argument_list::left ( list_comprehension::left [ x for_in_clause::left for x in call::left attribute::left numbers . split attribute::right argument_list::left ( string::left '   ' string::right ) argument_list::right call::right for_in_clause::right if_clause::left if x if_clause::right ] list_comprehension::right , keyword_argument::left key = lambda::left lambda lambda_parameters::left x lambda_parameters::right : subscript::left value_map [ x ] subscript::right lambda::right keyword_argument::right ) argument_list::right call::right ) argument_list::right call::right return_statement::right block::right function_definition::right module::right",human
254,"FIX = """"""
Add more test cases.
""""""

def vowels_count(s):
    vowels = ""aeiouAEIOU""
    n_vowels = sum(c in vowels for c in s)
    if s[-1] == 'y' or s[-1] == 'Y':
        n_vowels += 1
    return n_vowels
","module::left expression_statement::left assignment::left FIX = string::left """""" 
Add more test cases.
 """""" string::right assignment::right expression_statement::right function_definition::left def vowels_count parameters::left ( s ) parameters::right : block::left expression_statement::left assignment::left vowels = string::left "" aeiouAEIOU "" string::right assignment::right expression_statement::right expression_statement::left assignment::left n_vowels = call::left sum generator_expression::left ( comparison_operator::left c in vowels comparison_operator::right for_in_clause::left for c in s for_in_clause::right ) generator_expression::right call::right assignment::right expression_statement::right if_statement::left if boolean_operator::left comparison_operator::left subscript::left s [ unary_operator::left - 1 unary_operator::right ] subscript::right == string::left ' y ' string::right comparison_operator::right or comparison_operator::left subscript::left s [ unary_operator::left - 1 unary_operator::right ] subscript::right == string::left ' Y ' string::right comparison_operator::right boolean_operator::right : block::left expression_statement::left augmented_assignment::left n_vowels += 1 augmented_assignment::right expression_statement::right block::right if_statement::right return_statement::left return n_vowels return_statement::right block::right function_definition::right module::right",human
255,"def add(lst):
    return sum(lst[i] for i in range(len(lst)) if i % 2 == 1 and lst[i] % 2 == 0)",module::left function_definition::left def add parameters::left ( lst ) parameters::right : block::left return_statement::left return call::left sum generator_expression::left ( subscript::left lst [ i ] subscript::right for_in_clause::left for i in call::left range argument_list::left ( call::left len argument_list::left ( lst ) argument_list::right call::right ) argument_list::right call::right for_in_clause::right if_clause::left if boolean_operator::left comparison_operator::left binary_operator::left i % 2 binary_operator::right == 1 comparison_operator::right and comparison_operator::left binary_operator::left subscript::left lst [ i ] subscript::right % 2 binary_operator::right == 0 comparison_operator::right boolean_operator::right if_clause::right ) generator_expression::right call::right return_statement::right block::right function_definition::right module::right,lm
256,"def anti_shuffle(s):
    return ' '.join([''.join(sorted(list(i))) for i in s.split(' ')])
",module::left function_definition::left def anti_shuffle parameters::left ( s ) parameters::right : block::left return_statement::left return call::left attribute::left string::left '   ' string::right . join attribute::right argument_list::left ( list_comprehension::left [ call::left attribute::left string::left ' ' string::right . join attribute::right argument_list::left ( call::left sorted argument_list::left ( call::left list argument_list::left ( i ) argument_list::right call::right ) argument_list::right call::right ) argument_list::right call::right for_in_clause::left for i in call::left attribute::left s . split attribute::right argument_list::left ( string::left '   ' string::right ) argument_list::right call::right for_in_clause::right ] list_comprehension::right ) argument_list::right call::right return_statement::right block::right function_definition::right module::right,human
257,"def add_elements(arr, k):
    return sum(elem for elem in arr[:k] if len(str(elem)) <= 2)
","module::left function_definition::left def add_elements parameters::left ( arr , k ) parameters::right : block::left return_statement::left return call::left sum generator_expression::left ( elem for_in_clause::left for elem in subscript::left arr [ slice::left : k slice::right ] subscript::right for_in_clause::right if_clause::left if comparison_operator::left call::left len argument_list::left ( call::left str argument_list::left ( elem ) argument_list::right call::right ) argument_list::right call::right <= 2 comparison_operator::right if_clause::right ) generator_expression::right call::right return_statement::right block::right function_definition::right module::right",human
258,"def any_int(x, y, z):
    if not all(isinstance(i, int) for i in [x, y, z]):
        return False
    return x == y + z or y == x + z or z == x + y","module::left function_definition::left def any_int parameters::left ( x , y , z ) parameters::right : block::left if_statement::left if not_operator::left not call::left all generator_expression::left ( call::left isinstance argument_list::left ( i , int ) argument_list::right call::right for_in_clause::left for i in list::left [ x , y , z ] list::right for_in_clause::right ) generator_expression::right call::right not_operator::right : block::left return_statement::left return False return_statement::right block::right if_statement::right return_statement::left return boolean_operator::left boolean_operator::left comparison_operator::left x == binary_operator::left y + z binary_operator::right comparison_operator::right or comparison_operator::left y == binary_operator::left x + z binary_operator::right comparison_operator::right boolean_operator::right or comparison_operator::left z == binary_operator::left x + y binary_operator::right comparison_operator::right boolean_operator::right return_statement::right block::right function_definition::right module::right",lm
259,"from typing import List

def rescale_to_unit(numbers: List[float]) -> List[float]:
    if not numbers or len(numbers) < 2:
        raise ValueError(""Input list must contain at least two elements."")
    min_num = min(numbers)
    max_num = max(numbers)
    if min_num == max_num:
        raise ValueError(""Input list elements cannot all be the same."")
    scale = max_num - min_num
    return [(num - min_num) / scale for num in numbers]","module::left import_from_statement::left from dotted_name::left typing dotted_name::right import dotted_name::left List dotted_name::right import_from_statement::right function_definition::left def rescale_to_unit parameters::left ( typed_parameter::left numbers : type::left generic_type::left List type_parameter::left [ type::left float type::right ] type_parameter::right generic_type::right type::right typed_parameter::right ) parameters::right -> type::left generic_type::left List type_parameter::left [ type::left float type::right ] type_parameter::right generic_type::right type::right : block::left if_statement::left if boolean_operator::left not_operator::left not numbers not_operator::right or comparison_operator::left call::left len argument_list::left ( numbers ) argument_list::right call::right < 2 comparison_operator::right boolean_operator::right : block::left raise_statement::left raise call::left ValueError argument_list::left ( string::left "" Input list must contain at least two elements. "" string::right ) argument_list::right call::right raise_statement::right block::right if_statement::right expression_statement::left assignment::left min_num = call::left min argument_list::left ( numbers ) argument_list::right call::right assignment::right expression_statement::right expression_statement::left assignment::left max_num = call::left max argument_list::left ( numbers ) argument_list::right call::right assignment::right expression_statement::right if_statement::left if comparison_operator::left min_num == max_num comparison_operator::right : block::left raise_statement::left raise call::left ValueError argument_list::left ( string::left "" Input list elements cannot all be the same. "" string::right ) argument_list::right call::right raise_statement::right block::right if_statement::right expression_statement::left assignment::left scale = binary_operator::left max_num - min_num binary_operator::right assignment::right expression_statement::right return_statement::left return list_comprehension::left [ binary_operator::left parenthesized_expression::left ( binary_operator::left num - min_num binary_operator::right ) parenthesized_expression::right / scale binary_operator::right for_in_clause::left for num in numbers for_in_clause::right ] list_comprehension::right return_statement::right block::right function_definition::right module::right",lm
260,"def int_to_mini_roman(number):
    num = [1, 4, 5, 9, 10, 40, 50, 90,  
           100, 400, 500, 900, 1000] 
    sym = [""I"", ""IV"", ""V"", ""IX"", ""X"", ""XL"",  
           ""L"", ""XC"", ""C"", ""CD"", ""D"", ""CM"", ""M""] 
    i = 12
    res = ''
    while number: 
        div = number // num[i] 
        number %= num[i] 
        while div: 
            res += sym[i] 
            div -= 1
        i -= 1
    return res.lower()
","module::left function_definition::left def int_to_mini_roman parameters::left ( number ) parameters::right : block::left expression_statement::left assignment::left num = list::left [ 1 , 4 , 5 , 9 , 10 , 40 , 50 , 90 , 100 , 400 , 500 , 900 , 1000 ] list::right assignment::right expression_statement::right expression_statement::left assignment::left sym = list::left [ string::left "" I "" string::right , string::left "" IV "" string::right , string::left "" V "" string::right , string::left "" IX "" string::right , string::left "" X "" string::right , string::left "" XL "" string::right , string::left "" L "" string::right , string::left "" XC "" string::right , string::left "" C "" string::right , string::left "" CD "" string::right , string::left "" D "" string::right , string::left "" CM "" string::right , string::left "" M "" string::right ] list::right assignment::right expression_statement::right expression_statement::left assignment::left i = 12 assignment::right expression_statement::right expression_statement::left assignment::left res = string::left ' ' string::right assignment::right expression_statement::right while_statement::left while number : block::left expression_statement::left assignment::left div = binary_operator::left number // subscript::left num [ i ] subscript::right binary_operator::right assignment::right expression_statement::right expression_statement::left augmented_assignment::left number %= subscript::left num [ i ] subscript::right augmented_assignment::right expression_statement::right while_statement::left while div : block::left expression_statement::left augmented_assignment::left res += subscript::left sym [ i ] subscript::right augmented_assignment::right expression_statement::right expression_statement::left augmented_assignment::left div -= 1 augmented_assignment::right expression_statement::right block::right while_statement::right expression_statement::left augmented_assignment::left i -= 1 augmented_assignment::right expression_statement::right block::right while_statement::right return_statement::left return call::left attribute::left res . lower attribute::right argument_list::left ( ) argument_list::right call::right return_statement::right block::right function_definition::right module::right",human
261,"def sort_array(array):
    if not array or len(array) == 1:
        return array.copy()
    if (array[0] + array[-1]) % 2 == 0:
        return sorted(array, reverse=True)
    else:
        return sorted(array)","module::left function_definition::left def sort_array parameters::left ( array ) parameters::right : block::left if_statement::left if boolean_operator::left not_operator::left not array not_operator::right or comparison_operator::left call::left len argument_list::left ( array ) argument_list::right call::right == 1 comparison_operator::right boolean_operator::right : block::left return_statement::left return call::left attribute::left array . copy attribute::right argument_list::left ( ) argument_list::right call::right return_statement::right block::right if_statement::right if_statement::left if comparison_operator::left binary_operator::left parenthesized_expression::left ( binary_operator::left subscript::left array [ 0 ] subscript::right + subscript::left array [ unary_operator::left - 1 unary_operator::right ] subscript::right binary_operator::right ) parenthesized_expression::right % 2 binary_operator::right == 0 comparison_operator::right : block::left return_statement::left return call::left sorted argument_list::left ( array , keyword_argument::left reverse = True keyword_argument::right ) argument_list::right call::right return_statement::right block::right else_clause::left else : block::left return_statement::left return call::left sorted argument_list::left ( array ) argument_list::right call::right return_statement::right block::right else_clause::right if_statement::right block::right function_definition::right module::right",lm
262,"def starts_one_ends(n):
    if n == 1: return 1
    return 18 * (10 ** (n - 2))
",module::left function_definition::left def starts_one_ends parameters::left ( n ) parameters::right : block::left if_statement::left if comparison_operator::left n == 1 comparison_operator::right : block::left return_statement::left return 1 return_statement::right block::right if_statement::right return_statement::left return binary_operator::left 18 * parenthesized_expression::left ( binary_operator::left 10 ** parenthesized_expression::left ( binary_operator::left n - 2 binary_operator::right ) parenthesized_expression::right binary_operator::right ) parenthesized_expression::right binary_operator::right return_statement::right block::right function_definition::right module::right,human
263,"def add_elements(arr, k):
    return sum([x for x in arr[:k] if 10 <= x < 100])","module::left function_definition::left def add_elements parameters::left ( arr , k ) parameters::right : block::left return_statement::left return call::left sum argument_list::left ( list_comprehension::left [ x for_in_clause::left for x in subscript::left arr [ slice::left : k slice::right ] subscript::right for_in_clause::right if_clause::left if comparison_operator::left 10 <= x < 100 comparison_operator::right if_clause::right ] list_comprehension::right ) argument_list::right call::right return_statement::right block::right function_definition::right module::right",lm
264,"import math


def poly(xs: list, x: float):
    """"""
    Evaluates polynomial with coefficients xs at point x.
    return xs[0] + xs[1] * x + xs[1] * x^2 + .... xs[n] * x^n
    """"""
    return sum([coeff * math.pow(x, i) for i, coeff in enumerate(xs)])


def find_zero(xs: list):
    begin, end = -1., 1.
    while poly(xs, begin) * poly(xs, end) > 0:
        begin *= 2.0
        end *= 2.0
    while end - begin > 1e-10:
        center = (begin + end) / 2.0
        if poly(xs, center) * poly(xs, begin) > 0:
            begin = center
        else:
            end = center
    return begin
","module::left import_statement::left import dotted_name::left math dotted_name::right import_statement::right function_definition::left def poly parameters::left ( typed_parameter::left xs : type::left list type::right typed_parameter::right , typed_parameter::left x : type::left float type::right typed_parameter::right ) parameters::right : block::left expression_statement::left string::left """""" 
    Evaluates polynomial with coefficients xs at point x.
    return xs[0] + xs[1] * x + xs[1] * x^2 + .... xs[n] * x^n
     """""" string::right expression_statement::right return_statement::left return call::left sum argument_list::left ( list_comprehension::left [ binary_operator::left coeff * call::left attribute::left math . pow attribute::right argument_list::left ( x , i ) argument_list::right call::right binary_operator::right for_in_clause::left for pattern_list::left i , coeff pattern_list::right in call::left enumerate argument_list::left ( xs ) argument_list::right call::right for_in_clause::right ] list_comprehension::right ) argument_list::right call::right return_statement::right block::right function_definition::right function_definition::left def find_zero parameters::left ( typed_parameter::left xs : type::left list type::right typed_parameter::right ) parameters::right : block::left expression_statement::left assignment::left pattern_list::left begin , end pattern_list::right = expression_list::left unary_operator::left - 1. unary_operator::right , 1. expression_list::right assignment::right expression_statement::right while_statement::left while comparison_operator::left binary_operator::left call::left poly argument_list::left ( xs , begin ) argument_list::right call::right * call::left poly argument_list::left ( xs , end ) argument_list::right call::right binary_operator::right > 0 comparison_operator::right : block::left expression_statement::left augmented_assignment::left begin *= 2.0 augmented_assignment::right expression_statement::right expression_statement::left augmented_assignment::left end *= 2.0 augmented_assignment::right expression_statement::right block::right while_statement::right while_statement::left while comparison_operator::left binary_operator::left end - begin binary_operator::right > 1e-10 comparison_operator::right : block::left expression_statement::left assignment::left center = binary_operator::left parenthesized_expression::left ( binary_operator::left begin + end binary_operator::right ) parenthesized_expression::right / 2.0 binary_operator::right assignment::right expression_statement::right if_statement::left if comparison_operator::left binary_operator::left call::left poly argument_list::left ( xs , center ) argument_list::right call::right * call::left poly argument_list::left ( xs , begin ) argument_list::right call::right binary_operator::right > 0 comparison_operator::right : block::left expression_statement::left assignment::left begin = center assignment::right expression_statement::right block::right else_clause::left else : block::left expression_statement::left assignment::left end = center assignment::right expression_statement::right block::right else_clause::right if_statement::right block::right while_statement::right return_statement::left return begin return_statement::right block::right function_definition::right module::right",human
265,"def cycpattern_check(a, b):
    if len(b) > len(a):
        return False
    for _ in range(len(b)):
        if b in a:
            return True
        # Rotate 'b'
        b = b[1:] + b[:1]
    return False","module::left function_definition::left def cycpattern_check parameters::left ( a , b ) parameters::right : block::left if_statement::left if comparison_operator::left call::left len argument_list::left ( b ) argument_list::right call::right > call::left len argument_list::left ( a ) argument_list::right call::right comparison_operator::right : block::left return_statement::left return False return_statement::right block::right if_statement::right for_statement::left for _ in call::left range argument_list::left ( call::left len argument_list::left ( b ) argument_list::right call::right ) argument_list::right call::right : block::left if_statement::left if comparison_operator::left b in a comparison_operator::right : block::left return_statement::left return True return_statement::right block::right if_statement::right # Rotate 'b' expression_statement::left assignment::left b = binary_operator::left subscript::left b [ slice::left 1 : slice::right ] subscript::right + subscript::left b [ slice::left : 1 slice::right ] subscript::right binary_operator::right assignment::right expression_statement::right block::right for_statement::right return_statement::left return False return_statement::right block::right function_definition::right module::right",lm
266,"def closest_integer(value):
    num = float(value)
    lower = int(num)
    upper = lower + 1 if num > 0 else lower - 1
    if (num - lower) < (upper - num):
        return lower
    elif (num - lower) > (upper - num):
        return upper
    else:
        return upper if num > 0 else lower",module::left function_definition::left def closest_integer parameters::left ( value ) parameters::right : block::left expression_statement::left assignment::left num = call::left float argument_list::left ( value ) argument_list::right call::right assignment::right expression_statement::right expression_statement::left assignment::left lower = call::left int argument_list::left ( num ) argument_list::right call::right assignment::right expression_statement::right expression_statement::left assignment::left upper = conditional_expression::left binary_operator::left lower + 1 binary_operator::right if comparison_operator::left num > 0 comparison_operator::right else binary_operator::left lower - 1 binary_operator::right conditional_expression::right assignment::right expression_statement::right if_statement::left if comparison_operator::left parenthesized_expression::left ( binary_operator::left num - lower binary_operator::right ) parenthesized_expression::right < parenthesized_expression::left ( binary_operator::left upper - num binary_operator::right ) parenthesized_expression::right comparison_operator::right : block::left return_statement::left return lower return_statement::right block::right elif_clause::left elif comparison_operator::left parenthesized_expression::left ( binary_operator::left num - lower binary_operator::right ) parenthesized_expression::right > parenthesized_expression::left ( binary_operator::left upper - num binary_operator::right ) parenthesized_expression::right comparison_operator::right : block::left return_statement::left return upper return_statement::right block::right elif_clause::right else_clause::left else : block::left return_statement::left return conditional_expression::left upper if comparison_operator::left num > 0 comparison_operator::right else lower conditional_expression::right return_statement::right block::right else_clause::right if_statement::right block::right function_definition::right module::right,lm
267,"def choose_num(x, y):
    if x > y:
        return -1
    if y % 2 == 0:
        return y
    if x == y:
        return -1
    return y - 1
","module::left function_definition::left def choose_num parameters::left ( x , y ) parameters::right : block::left if_statement::left if comparison_operator::left x > y comparison_operator::right : block::left return_statement::left return unary_operator::left - 1 unary_operator::right return_statement::right block::right if_statement::right if_statement::left if comparison_operator::left binary_operator::left y % 2 binary_operator::right == 0 comparison_operator::right : block::left return_statement::left return y return_statement::right block::right if_statement::right if_statement::left if comparison_operator::left x == y comparison_operator::right : block::left return_statement::left return unary_operator::left - 1 unary_operator::right return_statement::right block::right if_statement::right return_statement::left return binary_operator::left y - 1 binary_operator::right return_statement::right block::right function_definition::right module::right",human
268,"def solve(N):
    return bin(sum(int(i) for i in str(N)))[2:]
",module::left function_definition::left def solve parameters::left ( N ) parameters::right : block::left return_statement::left return subscript::left call::left bin argument_list::left ( call::left sum generator_expression::left ( call::left int argument_list::left ( i ) argument_list::right call::right for_in_clause::left for i in call::left str argument_list::left ( N ) argument_list::right call::right for_in_clause::right ) generator_expression::right call::right ) argument_list::right call::right [ slice::left 2 : slice::right ] subscript::right return_statement::right block::right function_definition::right module::right,human
269,"def is_prime(num):
    if num <= 1:
        return False
    for i in range(2, int(num**0.5) + 1):
        if num % i == 0:
            return False
    return True

def fibonacci(n):
    if n <= 0:
        return 0
    elif n == 1:
        return 1
    else:
        a, b = 0, 1
        for _ in range(2, n + 1):
            a, b = b, a + b
        return b

def prime_fib(n):
    prime_count = 0
    fib_index = 1
    while True:
        fib_number = fibonacci(fib_index)
        if is_prime(fib_number):
            prime_count += 1
            if prime_count == n:
                return fib_number
        fib_index += 1","module::left function_definition::left def is_prime parameters::left ( num ) parameters::right : block::left if_statement::left if comparison_operator::left num <= 1 comparison_operator::right : block::left return_statement::left return False return_statement::right block::right if_statement::right for_statement::left for i in call::left range argument_list::left ( 2 , binary_operator::left call::left int argument_list::left ( binary_operator::left num ** 0.5 binary_operator::right ) argument_list::right call::right + 1 binary_operator::right ) argument_list::right call::right : block::left if_statement::left if comparison_operator::left binary_operator::left num % i binary_operator::right == 0 comparison_operator::right : block::left return_statement::left return False return_statement::right block::right if_statement::right block::right for_statement::right return_statement::left return True return_statement::right block::right function_definition::right function_definition::left def fibonacci parameters::left ( n ) parameters::right : block::left if_statement::left if comparison_operator::left n <= 0 comparison_operator::right : block::left return_statement::left return 0 return_statement::right block::right elif_clause::left elif comparison_operator::left n == 1 comparison_operator::right : block::left return_statement::left return 1 return_statement::right block::right elif_clause::right else_clause::left else : block::left expression_statement::left assignment::left pattern_list::left a , b pattern_list::right = expression_list::left 0 , 1 expression_list::right assignment::right expression_statement::right for_statement::left for _ in call::left range argument_list::left ( 2 , binary_operator::left n + 1 binary_operator::right ) argument_list::right call::right : block::left expression_statement::left assignment::left pattern_list::left a , b pattern_list::right = expression_list::left b , binary_operator::left a + b binary_operator::right expression_list::right assignment::right expression_statement::right block::right for_statement::right return_statement::left return b return_statement::right block::right else_clause::right if_statement::right block::right function_definition::right function_definition::left def prime_fib parameters::left ( n ) parameters::right : block::left expression_statement::left assignment::left prime_count = 0 assignment::right expression_statement::right expression_statement::left assignment::left fib_index = 1 assignment::right expression_statement::right while_statement::left while True : block::left expression_statement::left assignment::left fib_number = call::left fibonacci argument_list::left ( fib_index ) argument_list::right call::right assignment::right expression_statement::right if_statement::left if call::left is_prime argument_list::left ( fib_number ) argument_list::right call::right : block::left expression_statement::left augmented_assignment::left prime_count += 1 augmented_assignment::right expression_statement::right if_statement::left if comparison_operator::left prime_count == n comparison_operator::right : block::left return_statement::left return fib_number return_statement::right block::right if_statement::right block::right if_statement::right expression_statement::left augmented_assignment::left fib_index += 1 augmented_assignment::right expression_statement::right block::right while_statement::right block::right function_definition::right module::right",lm
270,"def special_factorial(n):
    fact_i = 1
    special_fact = 1
    for i in range(1, n+1):
        fact_i *= i
        special_fact *= fact_i
    return special_fact
","module::left function_definition::left def special_factorial parameters::left ( n ) parameters::right : block::left expression_statement::left assignment::left fact_i = 1 assignment::right expression_statement::right expression_statement::left assignment::left special_fact = 1 assignment::right expression_statement::right for_statement::left for i in call::left range argument_list::left ( 1 , binary_operator::left n + 1 binary_operator::right ) argument_list::right call::right : block::left expression_statement::left augmented_assignment::left fact_i *= i augmented_assignment::right expression_statement::right expression_statement::left augmented_assignment::left special_fact *= fact_i augmented_assignment::right expression_statement::right block::right for_statement::right return_statement::left return special_fact return_statement::right block::right function_definition::right module::right",human
271,"def derivative(xs: list):
    return [(i * x) for i, x in enumerate(xs)][1:]
","module::left function_definition::left def derivative parameters::left ( typed_parameter::left xs : type::left list type::right typed_parameter::right ) parameters::right : block::left return_statement::left return subscript::left list_comprehension::left [ parenthesized_expression::left ( binary_operator::left i * x binary_operator::right ) parenthesized_expression::right for_in_clause::left for pattern_list::left i , x pattern_list::right in call::left enumerate argument_list::left ( xs ) argument_list::right call::right for_in_clause::right ] list_comprehension::right [ slice::left 1 : slice::right ] subscript::right return_statement::right block::right function_definition::right module::right",human
272,"def string_sequence(n: int) -> str:
    return ' '.join([str(x) for x in range(n + 1)])
",module::left function_definition::left def string_sequence parameters::left ( typed_parameter::left n : type::left int type::right typed_parameter::right ) parameters::right -> type::left str type::right : block::left return_statement::left return call::left attribute::left string::left '   ' string::right . join attribute::right argument_list::left ( list_comprehension::left [ call::left str argument_list::left ( x ) argument_list::right call::right for_in_clause::left for x in call::left range argument_list::left ( binary_operator::left n + 1 binary_operator::right ) argument_list::right call::right for_in_clause::right ] list_comprehension::right ) argument_list::right call::right return_statement::right block::right function_definition::right module::right,human
273,"def reverse_delete(s, c):
    result_str = ''.join([char for char in s if char not in c])
    return (result_str, result_str == result_str[::-1])","module::left function_definition::left def reverse_delete parameters::left ( s , c ) parameters::right : block::left expression_statement::left assignment::left result_str = call::left attribute::left string::left ' ' string::right . join attribute::right argument_list::left ( list_comprehension::left [ char for_in_clause::left for char in s for_in_clause::right if_clause::left if comparison_operator::left char not in c comparison_operator::right if_clause::right ] list_comprehension::right ) argument_list::right call::right assignment::right expression_statement::right return_statement::left return tuple::left ( result_str , comparison_operator::left result_str == subscript::left result_str [ slice::left : : unary_operator::left - 1 unary_operator::right slice::right ] subscript::right comparison_operator::right ) tuple::right return_statement::right block::right function_definition::right module::right",lm
274,"def Strongest_Extension(class_name, extensions):
    strong = extensions[0]
    my_val = len([x for x in extensions[0] if x.isalpha() and x.isupper()]) - len([x for x in extensions[0] if x.isalpha() and x.islower()])
    for s in extensions:
        val = len([x for x in s if x.isalpha() and x.isupper()]) - len([x for x in s if x.isalpha() and x.islower()])
        if val > my_val:
            strong = s
            my_val = val

    ans = class_name + ""."" + strong
    return ans

","module::left function_definition::left def Strongest_Extension parameters::left ( class_name , extensions ) parameters::right : block::left expression_statement::left assignment::left strong = subscript::left extensions [ 0 ] subscript::right assignment::right expression_statement::right expression_statement::left assignment::left my_val = binary_operator::left call::left len argument_list::left ( list_comprehension::left [ x for_in_clause::left for x in subscript::left extensions [ 0 ] subscript::right for_in_clause::right if_clause::left if boolean_operator::left call::left attribute::left x . isalpha attribute::right argument_list::left ( ) argument_list::right call::right and call::left attribute::left x . isupper attribute::right argument_list::left ( ) argument_list::right call::right boolean_operator::right if_clause::right ] list_comprehension::right ) argument_list::right call::right - call::left len argument_list::left ( list_comprehension::left [ x for_in_clause::left for x in subscript::left extensions [ 0 ] subscript::right for_in_clause::right if_clause::left if boolean_operator::left call::left attribute::left x . isalpha attribute::right argument_list::left ( ) argument_list::right call::right and call::left attribute::left x . islower attribute::right argument_list::left ( ) argument_list::right call::right boolean_operator::right if_clause::right ] list_comprehension::right ) argument_list::right call::right binary_operator::right assignment::right expression_statement::right for_statement::left for s in extensions : block::left expression_statement::left assignment::left val = binary_operator::left call::left len argument_list::left ( list_comprehension::left [ x for_in_clause::left for x in s for_in_clause::right if_clause::left if boolean_operator::left call::left attribute::left x . isalpha attribute::right argument_list::left ( ) argument_list::right call::right and call::left attribute::left x . isupper attribute::right argument_list::left ( ) argument_list::right call::right boolean_operator::right if_clause::right ] list_comprehension::right ) argument_list::right call::right - call::left len argument_list::left ( list_comprehension::left [ x for_in_clause::left for x in s for_in_clause::right if_clause::left if boolean_operator::left call::left attribute::left x . isalpha attribute::right argument_list::left ( ) argument_list::right call::right and call::left attribute::left x . islower attribute::right argument_list::left ( ) argument_list::right call::right boolean_operator::right if_clause::right ] list_comprehension::right ) argument_list::right call::right binary_operator::right assignment::right expression_statement::right if_statement::left if comparison_operator::left val > my_val comparison_operator::right : block::left expression_statement::left assignment::left strong = s assignment::right expression_statement::right expression_statement::left assignment::left my_val = val assignment::right expression_statement::right block::right if_statement::right block::right for_statement::right expression_statement::left assignment::left ans = binary_operator::left binary_operator::left class_name + string::left "" . "" string::right binary_operator::right + strong binary_operator::right assignment::right expression_statement::right return_statement::left return ans return_statement::right block::right function_definition::right module::right",human
