idx,code,ast,label
1308,"def is_balanced(expression):
    stack = []
    opening_brackets = ""([{""
    closing_brackets = "")]}""
    matching_pairs = dict(zip(closing_brackets, opening_brackets))
    
    for char in expression:
        if char in opening_brackets:
            stack.append(char)
        elif char in closing_brackets:
            if stack and stack[-1] == matching_pairs[char]:
                stack.pop()
            else:
                return False
    return not stack","module::left function_definition::left def is_balanced parameters::left ( expression ) parameters::right : block::left expression_statement::left assignment::left stack = list::left [ ] list::right assignment::right expression_statement::right expression_statement::left assignment::left opening_brackets = string::left "" ([{ "" string::right assignment::right expression_statement::right expression_statement::left assignment::left closing_brackets = string::left "" )]} "" string::right assignment::right expression_statement::right expression_statement::left assignment::left matching_pairs = call::left dict argument_list::left ( call::left zip argument_list::left ( closing_brackets , opening_brackets ) argument_list::right call::right ) argument_list::right call::right assignment::right expression_statement::right for_statement::left for char in expression : block::left if_statement::left if comparison_operator::left char in opening_brackets comparison_operator::right : block::left expression_statement::left call::left attribute::left stack . append attribute::right argument_list::left ( char ) argument_list::right call::right expression_statement::right block::right elif_clause::left elif comparison_operator::left char in closing_brackets comparison_operator::right : block::left if_statement::left if boolean_operator::left stack and comparison_operator::left subscript::left stack [ unary_operator::left - 1 unary_operator::right ] subscript::right == subscript::left matching_pairs [ char ] subscript::right comparison_operator::right boolean_operator::right : block::left expression_statement::left call::left attribute::left stack . pop attribute::right argument_list::left ( ) argument_list::right call::right expression_statement::right block::right else_clause::left else : block::left return_statement::left return False return_statement::right block::right else_clause::right if_statement::right block::right elif_clause::right if_statement::right block::right for_statement::right return_statement::left return not_operator::left not stack not_operator::right return_statement::right block::right function_definition::right module::right",lm
1309,"def split_Arr(a,n,k):  
   b = a[:k] 
   return (a[k::]+b[::]) ","module::left function_definition::left def split_Arr parameters::left ( a , n , k ) parameters::right : block::left expression_statement::left assignment::left b = subscript::left a [ slice::left : k slice::right ] subscript::right assignment::right expression_statement::right return_statement::left return parenthesized_expression::left ( binary_operator::left subscript::left a [ slice::left k : : slice::right ] subscript::right + subscript::left b [ slice::left : : slice::right ] subscript::right binary_operator::right ) parenthesized_expression::right return_statement::right block::right function_definition::right module::right",human
1310,"def count_even(array_nums):
   count_even = len(list(filter(lambda x: (x%2 == 0) , array_nums)))
   return count_even","module::left function_definition::left def count_even parameters::left ( array_nums ) parameters::right : block::left expression_statement::left assignment::left count_even = call::left len argument_list::left ( call::left list argument_list::left ( call::left filter argument_list::left ( lambda::left lambda lambda_parameters::left x lambda_parameters::right : parenthesized_expression::left ( comparison_operator::left binary_operator::left x % 2 binary_operator::right == 0 comparison_operator::right ) parenthesized_expression::right lambda::right , array_nums ) argument_list::right call::right ) argument_list::right call::right ) argument_list::right call::right assignment::right expression_statement::right return_statement::left return count_even return_statement::right block::right function_definition::right module::right",human
1311,"def sum_even_numbers_even_positions(lst):
    return sum(lst[i] for i in range(len(lst)) if i % 2 == 0 and lst[i] % 2 == 0)",module::left function_definition::left def sum_even_numbers_even_positions parameters::left ( lst ) parameters::right : block::left return_statement::left return call::left sum generator_expression::left ( subscript::left lst [ i ] subscript::right for_in_clause::left for i in call::left range argument_list::left ( call::left len argument_list::left ( lst ) argument_list::right call::right ) argument_list::right call::right for_in_clause::right if_clause::left if boolean_operator::left comparison_operator::left binary_operator::left i % 2 binary_operator::right == 0 comparison_operator::right and comparison_operator::left binary_operator::left subscript::left lst [ i ] subscript::right % 2 binary_operator::right == 0 comparison_operator::right boolean_operator::right if_clause::right ) generator_expression::right call::right return_statement::right block::right function_definition::right module::right,lm
1312,"def first_Element(arr,n,k): 
    count_map = {}; 
    for i in range(0, n): 
        if(arr[i] in count_map.keys()): 
            count_map[arr[i]] += 1
        else: 
            count_map[arr[i]] = 1
        i += 1
    for i in range(0, n):  
        if (count_map[arr[i]] == k): 
            return arr[i] 
        i += 1 
    return -1","module::left function_definition::left def first_Element parameters::left ( arr , n , k ) parameters::right : block::left expression_statement::left assignment::left count_map = dictionary::left { } dictionary::right assignment::right expression_statement::right ; for_statement::left for i in call::left range argument_list::left ( 0 , n ) argument_list::right call::right : block::left if_statement::left if parenthesized_expression::left ( comparison_operator::left subscript::left arr [ i ] subscript::right in call::left attribute::left count_map . keys attribute::right argument_list::left ( ) argument_list::right call::right comparison_operator::right ) parenthesized_expression::right : block::left expression_statement::left augmented_assignment::left subscript::left count_map [ subscript::left arr [ i ] subscript::right ] subscript::right += 1 augmented_assignment::right expression_statement::right block::right else_clause::left else : block::left expression_statement::left assignment::left subscript::left count_map [ subscript::left arr [ i ] subscript::right ] subscript::right = 1 assignment::right expression_statement::right block::right else_clause::right if_statement::right expression_statement::left augmented_assignment::left i += 1 augmented_assignment::right expression_statement::right block::right for_statement::right for_statement::left for i in call::left range argument_list::left ( 0 , n ) argument_list::right call::right : block::left if_statement::left if parenthesized_expression::left ( comparison_operator::left subscript::left count_map [ subscript::left arr [ i ] subscript::right ] subscript::right == k comparison_operator::right ) parenthesized_expression::right : block::left return_statement::left return subscript::left arr [ i ] subscript::right return_statement::right block::right if_statement::right expression_statement::left augmented_assignment::left i += 1 augmented_assignment::right expression_statement::right block::right for_statement::right return_statement::left return unary_operator::left - 1 unary_operator::right return_statement::right block::right function_definition::right module::right",human
1313,"import re
def find_long_word(text):
  return (re.findall(r""\b\w{5}\b"", text))","module::left import_statement::left import dotted_name::left re dotted_name::right import_statement::right function_definition::left def find_long_word parameters::left ( text ) parameters::right : block::left return_statement::left return parenthesized_expression::left ( call::left attribute::left re . findall attribute::right argument_list::left ( string::left r"" \b\w{5}\b "" string::right , text ) argument_list::right call::right ) parenthesized_expression::right return_statement::right block::right function_definition::right module::right",human
1314,"def find_first_even(numbers):
    for number in numbers:
        if number % 2 == 0:
            return number
    return None",module::left function_definition::left def find_first_even parameters::left ( numbers ) parameters::right : block::left for_statement::left for number in numbers : block::left if_statement::left if comparison_operator::left binary_operator::left number % 2 binary_operator::right == 0 comparison_operator::right : block::left return_statement::left return number return_statement::right block::right if_statement::right block::right for_statement::right return_statement::left return None return_statement::right block::right function_definition::right module::right,lm
1315,"import re
def extract_values(text):
 return (re.findall(r'""(.*?)""', text))","module::left import_statement::left import dotted_name::left re dotted_name::right import_statement::right function_definition::left def extract_values parameters::left ( text ) parameters::right : block::left return_statement::left return parenthesized_expression::left ( call::left attribute::left re . findall attribute::right argument_list::left ( string::left r' ""(.*?)"" ' string::right , text ) argument_list::right call::right ) parenthesized_expression::right return_statement::right block::right function_definition::right module::right",human
1316,"def is_decimal_with_precision_of_two(value):
    try:
        value = float(value)
        return bool(abs(value - round(value, 2)) < 1e-9)
    except ValueError:
        return False","module::left function_definition::left def is_decimal_with_precision_of_two parameters::left ( value ) parameters::right : block::left try_statement::left try : block::left expression_statement::left assignment::left value = call::left float argument_list::left ( value ) argument_list::right call::right assignment::right expression_statement::right return_statement::left return call::left bool argument_list::left ( comparison_operator::left call::left abs argument_list::left ( binary_operator::left value - call::left round argument_list::left ( value , 2 ) argument_list::right call::right binary_operator::right ) argument_list::right call::right < 1e-9 comparison_operator::right ) argument_list::right call::right return_statement::right block::right except_clause::left except ValueError : block::left return_statement::left return False return_statement::right block::right except_clause::right try_statement::right block::right function_definition::right module::right",lm
1317,"def len_log(list1):
    min=len(list1[0])
    for i in list1:
        if len(i)<min:
            min=len(i)
    return min",module::left function_definition::left def len_log parameters::left ( list1 ) parameters::right : block::left expression_statement::left assignment::left min = call::left len argument_list::left ( subscript::left list1 [ 0 ] subscript::right ) argument_list::right call::right assignment::right expression_statement::right for_statement::left for i in list1 : block::left if_statement::left if comparison_operator::left call::left len argument_list::left ( i ) argument_list::right call::right < min comparison_operator::right : block::left expression_statement::left assignment::left min = call::left len argument_list::left ( i ) argument_list::right call::right assignment::right expression_statement::right block::right if_statement::right block::right for_statement::right return_statement::left return min return_statement::right block::right function_definition::right module::right,human
1318,"import numpy as np
from scipy.optimize import minimize_scalar

def find_minimum_periodic(f, period, bounds=(0, 1), tol=1e-5):
    def wrapped_f(x):
        return f(x % period)
    
    res = minimize_scalar(wrapped_f, bounds=bounds, method='bounded', options={'xatol': tol})
    return res.fun","module::left import_statement::left import aliased_import::left dotted_name::left numpy dotted_name::right as np aliased_import::right import_statement::right import_from_statement::left from dotted_name::left scipy . optimize dotted_name::right import dotted_name::left minimize_scalar dotted_name::right import_from_statement::right function_definition::left def find_minimum_periodic parameters::left ( f , period , default_parameter::left bounds = tuple::left ( 0 , 1 ) tuple::right default_parameter::right , default_parameter::left tol = 1e-5 default_parameter::right ) parameters::right : block::left function_definition::left def wrapped_f parameters::left ( x ) parameters::right : block::left return_statement::left return call::left f argument_list::left ( binary_operator::left x % period binary_operator::right ) argument_list::right call::right return_statement::right block::right function_definition::right expression_statement::left assignment::left res = call::left minimize_scalar argument_list::left ( wrapped_f , keyword_argument::left bounds = bounds keyword_argument::right , keyword_argument::left method = string::left ' bounded ' string::right keyword_argument::right , keyword_argument::left options = dictionary::left { pair::left string::left ' xatol ' string::right : tol pair::right } dictionary::right keyword_argument::right ) argument_list::right call::right assignment::right expression_statement::right return_statement::left return attribute::left res . fun attribute::right return_statement::right block::right function_definition::right module::right",lm
1319,"def max_in_nth_column(tuple_list, n):
    return max(tuple_list, key=lambda x: x[n])[n]","module::left function_definition::left def max_in_nth_column parameters::left ( tuple_list , n ) parameters::right : block::left return_statement::left return subscript::left call::left max argument_list::left ( tuple_list , keyword_argument::left key = lambda::left lambda lambda_parameters::left x lambda_parameters::right : subscript::left x [ n ] subscript::right lambda::right keyword_argument::right ) argument_list::right call::right [ n ] subscript::right return_statement::right block::right function_definition::right module::right",lm
1320,"def check_element(test_tup, check_list):
  res = False
  for ele in check_list:
    if ele in test_tup:
      res = True
      break
  return (res) ","module::left function_definition::left def check_element parameters::left ( test_tup , check_list ) parameters::right : block::left expression_statement::left assignment::left res = False assignment::right expression_statement::right for_statement::left for ele in check_list : block::left if_statement::left if comparison_operator::left ele in test_tup comparison_operator::right : block::left expression_statement::left assignment::left res = True assignment::right expression_statement::right break_statement::left break break_statement::right block::right if_statement::right block::right for_statement::right return_statement::left return parenthesized_expression::left ( res ) parenthesized_expression::right return_statement::right block::right function_definition::right module::right",human
1321,"def check_odd_index_odd_numbers(lst):
    return all(lst[i] % 2 != 0 for i in range(1, len(lst), 2))","module::left function_definition::left def check_odd_index_odd_numbers parameters::left ( lst ) parameters::right : block::left return_statement::left return call::left all generator_expression::left ( comparison_operator::left binary_operator::left subscript::left lst [ i ] subscript::right % 2 binary_operator::right != 0 comparison_operator::right for_in_clause::left for i in call::left range argument_list::left ( 1 , call::left len argument_list::left ( lst ) argument_list::right call::right , 2 ) argument_list::right call::right for_in_clause::right ) generator_expression::right call::right return_statement::right block::right function_definition::right module::right",lm
1322,"def are_permutations(str1, str2):
    if len(str1) != len(str2):
        return False
    return sorted(str1) == sorted(str2)","module::left function_definition::left def are_permutations parameters::left ( str1 , str2 ) parameters::right : block::left if_statement::left if comparison_operator::left call::left len argument_list::left ( str1 ) argument_list::right call::right != call::left len argument_list::left ( str2 ) argument_list::right call::right comparison_operator::right : block::left return_statement::left return False return_statement::right block::right if_statement::right return_statement::left return comparison_operator::left call::left sorted argument_list::left ( str1 ) argument_list::right call::right == call::left sorted argument_list::left ( str2 ) argument_list::right call::right comparison_operator::right return_statement::right block::right function_definition::right module::right",lm
1323,"def minimum_Length(s) : 
    maxOcc = 0
    n = len(s) 
    arr = [0]*26
    for i in range(n) : 
        arr[ord(s[i]) -ord('a')] += 1
    for i in range(26) : 
        if arr[i] > maxOcc : 
            maxOcc = arr[i] 
    return n - maxOcc ",module::left function_definition::left def minimum_Length parameters::left ( s ) parameters::right : block::left expression_statement::left assignment::left maxOcc = 0 assignment::right expression_statement::right expression_statement::left assignment::left n = call::left len argument_list::left ( s ) argument_list::right call::right assignment::right expression_statement::right expression_statement::left assignment::left arr = binary_operator::left list::left [ 0 ] list::right * 26 binary_operator::right assignment::right expression_statement::right for_statement::left for i in call::left range argument_list::left ( n ) argument_list::right call::right : block::left expression_statement::left augmented_assignment::left subscript::left arr [ binary_operator::left call::left ord argument_list::left ( subscript::left s [ i ] subscript::right ) argument_list::right call::right - call::left ord argument_list::left ( string::left ' a ' string::right ) argument_list::right call::right binary_operator::right ] subscript::right += 1 augmented_assignment::right expression_statement::right block::right for_statement::right for_statement::left for i in call::left range argument_list::left ( 26 ) argument_list::right call::right : block::left if_statement::left if comparison_operator::left subscript::left arr [ i ] subscript::right > maxOcc comparison_operator::right : block::left expression_statement::left assignment::left maxOcc = subscript::left arr [ i ] subscript::right assignment::right expression_statement::right block::right if_statement::right block::right for_statement::right return_statement::left return binary_operator::left n - maxOcc binary_operator::right return_statement::right block::right function_definition::right module::right,human
1324,"def find_Max_Len_Even(str): 
    n = len(str) 
    i = 0
    currlen = 0
    maxlen = 0
    st = -1
    while (i < n): 
        if (str[i] == ' '): 
            if (currlen % 2 == 0): 
                if (maxlen < currlen): 
                    maxlen = currlen 
                    st = i - currlen 
            currlen = 0 
        else : 
            currlen += 1
        i += 1
    if (currlen % 2 == 0): 
        if (maxlen < currlen): 
            maxlen = currlen 
            st = i - currlen 
    if (st == -1): 
        return ""-1"" 
    return str[st: st + maxlen] ","module::left function_definition::left def find_Max_Len_Even parameters::left ( str ) parameters::right : block::left expression_statement::left assignment::left n = call::left len argument_list::left ( str ) argument_list::right call::right assignment::right expression_statement::right expression_statement::left assignment::left i = 0 assignment::right expression_statement::right expression_statement::left assignment::left currlen = 0 assignment::right expression_statement::right expression_statement::left assignment::left maxlen = 0 assignment::right expression_statement::right expression_statement::left assignment::left st = unary_operator::left - 1 unary_operator::right assignment::right expression_statement::right while_statement::left while parenthesized_expression::left ( comparison_operator::left i < n comparison_operator::right ) parenthesized_expression::right : block::left if_statement::left if parenthesized_expression::left ( comparison_operator::left subscript::left str [ i ] subscript::right == string::left '   ' string::right comparison_operator::right ) parenthesized_expression::right : block::left if_statement::left if parenthesized_expression::left ( comparison_operator::left binary_operator::left currlen % 2 binary_operator::right == 0 comparison_operator::right ) parenthesized_expression::right : block::left if_statement::left if parenthesized_expression::left ( comparison_operator::left maxlen < currlen comparison_operator::right ) parenthesized_expression::right : block::left expression_statement::left assignment::left maxlen = currlen assignment::right expression_statement::right expression_statement::left assignment::left st = binary_operator::left i - currlen binary_operator::right assignment::right expression_statement::right block::right if_statement::right block::right if_statement::right expression_statement::left assignment::left currlen = 0 assignment::right expression_statement::right block::right else_clause::left else : block::left expression_statement::left augmented_assignment::left currlen += 1 augmented_assignment::right expression_statement::right block::right else_clause::right if_statement::right expression_statement::left augmented_assignment::left i += 1 augmented_assignment::right expression_statement::right block::right while_statement::right if_statement::left if parenthesized_expression::left ( comparison_operator::left binary_operator::left currlen % 2 binary_operator::right == 0 comparison_operator::right ) parenthesized_expression::right : block::left if_statement::left if parenthesized_expression::left ( comparison_operator::left maxlen < currlen comparison_operator::right ) parenthesized_expression::right : block::left expression_statement::left assignment::left maxlen = currlen assignment::right expression_statement::right expression_statement::left assignment::left st = binary_operator::left i - currlen binary_operator::right assignment::right expression_statement::right block::right if_statement::right block::right if_statement::right if_statement::left if parenthesized_expression::left ( comparison_operator::left st == unary_operator::left - 1 unary_operator::right comparison_operator::right ) parenthesized_expression::right : block::left return_statement::left return string::left "" -1 "" string::right return_statement::right block::right if_statement::right return_statement::left return subscript::left str [ slice::left st : binary_operator::left st + maxlen binary_operator::right slice::right ] subscript::right return_statement::right block::right function_definition::right module::right",human
1325,"def find_max_value(records):
    max_value = None
    for record in records:
        if max_value is None or record[1] > max_value:
            max_value = record[1]
    return max_value",module::left function_definition::left def find_max_value parameters::left ( records ) parameters::right : block::left expression_statement::left assignment::left max_value = None assignment::right expression_statement::right for_statement::left for record in records : block::left if_statement::left if boolean_operator::left comparison_operator::left max_value is None comparison_operator::right or comparison_operator::left subscript::left record [ 1 ] subscript::right > max_value comparison_operator::right boolean_operator::right : block::left expression_statement::left assignment::left max_value = subscript::left record [ 1 ] subscript::right assignment::right expression_statement::right block::right if_statement::right block::right for_statement::right return_statement::left return max_value return_statement::right block::right function_definition::right module::right,lm
1326,"def toggle_string(string):
 string1 = string.swapcase()
 return string1",module::left function_definition::left def toggle_string parameters::left ( string ) parameters::right : block::left expression_statement::left assignment::left string1 = call::left attribute::left string . swapcase attribute::right argument_list::left ( ) argument_list::right call::right assignment::right expression_statement::right return_statement::left return string1 return_statement::right block::right function_definition::right module::right,human
1327,"def shift_last_to_first(given_list):
    if given_list:
        given_list.insert(0, given_list.pop())
    return given_list","module::left function_definition::left def shift_last_to_first parameters::left ( given_list ) parameters::right : block::left if_statement::left if given_list : block::left expression_statement::left call::left attribute::left given_list . insert attribute::right argument_list::left ( 0 , call::left attribute::left given_list . pop attribute::right argument_list::left ( ) argument_list::right call::right ) argument_list::right call::right expression_statement::right block::right if_statement::right return_statement::left return given_list return_statement::right block::right function_definition::right module::right",lm
1328,"def shortest_word_length(s):
    words = s.split()
    return len(min(words, key=len))","module::left function_definition::left def shortest_word_length parameters::left ( s ) parameters::right : block::left expression_statement::left assignment::left words = call::left attribute::left s . split attribute::right argument_list::left ( ) argument_list::right call::right assignment::right expression_statement::right return_statement::left return call::left len argument_list::left ( call::left min argument_list::left ( words , keyword_argument::left key = len keyword_argument::right ) argument_list::right call::right ) argument_list::right call::right return_statement::right block::right function_definition::right module::right",lm
1329,"def count_substrings_same_start_end(s):
    n = len(s)
    count = 0
    for i in range(n):
        for j in range(i, n):
            if s[i] == s[j]:
                count += 1
    return count","module::left function_definition::left def count_substrings_same_start_end parameters::left ( s ) parameters::right : block::left expression_statement::left assignment::left n = call::left len argument_list::left ( s ) argument_list::right call::right assignment::right expression_statement::right expression_statement::left assignment::left count = 0 assignment::right expression_statement::right for_statement::left for i in call::left range argument_list::left ( n ) argument_list::right call::right : block::left for_statement::left for j in call::left range argument_list::left ( i , n ) argument_list::right call::right : block::left if_statement::left if comparison_operator::left subscript::left s [ i ] subscript::right == subscript::left s [ j ] subscript::right comparison_operator::right : block::left expression_statement::left augmented_assignment::left count += 1 augmented_assignment::right expression_statement::right block::right if_statement::right block::right for_statement::right block::right for_statement::right return_statement::left return count return_statement::right block::right function_definition::right module::right",lm
1330,"def count_components(input_string):
    alphabets = digits = special_characters = 0
    for character in input_string:
        if character.isalpha():
            alphabets += 1
        elif character.isdigit():
            digits += 1
        else:
            special_characters += 1
    return alphabets, digits, special_characters","module::left function_definition::left def count_components parameters::left ( input_string ) parameters::right : block::left expression_statement::left assignment::left alphabets = assignment::left digits = assignment::left special_characters = 0 assignment::right assignment::right assignment::right expression_statement::right for_statement::left for character in input_string : block::left if_statement::left if call::left attribute::left character . isalpha attribute::right argument_list::left ( ) argument_list::right call::right : block::left expression_statement::left augmented_assignment::left alphabets += 1 augmented_assignment::right expression_statement::right block::right elif_clause::left elif call::left attribute::left character . isdigit attribute::right argument_list::left ( ) argument_list::right call::right : block::left expression_statement::left augmented_assignment::left digits += 1 augmented_assignment::right expression_statement::right block::right elif_clause::right else_clause::left else : block::left expression_statement::left augmented_assignment::left special_characters += 1 augmented_assignment::right expression_statement::right block::right else_clause::right if_statement::right block::right for_statement::right return_statement::left return expression_list::left alphabets , digits , special_characters expression_list::right return_statement::right block::right function_definition::right module::right",lm
1331,"def find_nth_digit_in_fraction(numerator, denominator, n):
    fraction = numerator / denominator
    fraction_str = str(fraction).split('.')[1]  # Remove the integer part
    if n <= len(fraction_str):
        return fraction_str[n-1]
    else:
        return ""Nth digit does not exist.""","module::left function_definition::left def find_nth_digit_in_fraction parameters::left ( numerator , denominator , n ) parameters::right : block::left expression_statement::left assignment::left fraction = binary_operator::left numerator / denominator binary_operator::right assignment::right expression_statement::right expression_statement::left assignment::left fraction_str = subscript::left call::left attribute::left call::left str argument_list::left ( fraction ) argument_list::right call::right . split attribute::right argument_list::left ( string::left ' . ' string::right ) argument_list::right call::right [ 1 ] subscript::right assignment::right expression_statement::right # Remove the integer part if_statement::left if comparison_operator::left n <= call::left len argument_list::left ( fraction_str ) argument_list::right call::right comparison_operator::right : block::left return_statement::left return subscript::left fraction_str [ binary_operator::left n - 1 binary_operator::right ] subscript::right return_statement::right block::right else_clause::left else : block::left return_statement::left return string::left "" Nth digit does not exist. "" string::right return_statement::right block::right else_clause::right if_statement::right block::right function_definition::right module::right",lm
1332,"def is_Sum_Of_Powers_Of_Two(n): 
    if (n % 2 == 1): 
        return False
    else: 
        return True",module::left function_definition::left def is_Sum_Of_Powers_Of_Two parameters::left ( n ) parameters::right : block::left if_statement::left if parenthesized_expression::left ( comparison_operator::left binary_operator::left n % 2 binary_operator::right == 1 comparison_operator::right ) parenthesized_expression::right : block::left return_statement::left return False return_statement::right block::right else_clause::left else : block::left return_statement::left return True return_statement::right block::right else_clause::right if_statement::right block::right function_definition::right module::right,human
1333,"def is_coprime(a, b):
    while b != 0:
        a, b = b, a % b
    return a == 1","module::left function_definition::left def is_coprime parameters::left ( a , b ) parameters::right : block::left while_statement::left while comparison_operator::left b != 0 comparison_operator::right : block::left expression_statement::left assignment::left pattern_list::left a , b pattern_list::right = expression_list::left b , binary_operator::left a % b binary_operator::right expression_list::right assignment::right expression_statement::right block::right while_statement::right return_statement::left return comparison_operator::left a == 1 comparison_operator::right return_statement::right block::right function_definition::right module::right",lm
1334,"def check_monthnum(monthname1):
  if monthname1 == ""February"":
    return True
  else:
    return False","module::left function_definition::left def check_monthnum parameters::left ( monthname1 ) parameters::right : block::left if_statement::left if comparison_operator::left monthname1 == string::left "" February "" string::right comparison_operator::right : block::left return_statement::left return True return_statement::right block::right else_clause::left else : block::left return_statement::left return False return_statement::right block::right else_clause::right if_statement::right block::right function_definition::right module::right",human
1335,"def closest_smaller_number(n, numbers_list):
    closest = None
    for number in numbers_list:
        if number < n:
            if closest is None or n - number < n - closest:
                closest = number
    return closest","module::left function_definition::left def closest_smaller_number parameters::left ( n , numbers_list ) parameters::right : block::left expression_statement::left assignment::left closest = None assignment::right expression_statement::right for_statement::left for number in numbers_list : block::left if_statement::left if comparison_operator::left number < n comparison_operator::right : block::left if_statement::left if boolean_operator::left comparison_operator::left closest is None comparison_operator::right or comparison_operator::left binary_operator::left n - number binary_operator::right < binary_operator::left n - closest binary_operator::right comparison_operator::right boolean_operator::right : block::left expression_statement::left assignment::left closest = number assignment::right expression_statement::right block::right if_statement::right block::right if_statement::right block::right for_statement::right return_statement::left return closest return_statement::right block::right function_definition::right module::right",lm
1336,"def min_operations_to_make_equal(a, b):
    return abs(a - b)","module::left function_definition::left def min_operations_to_make_equal parameters::left ( a , b ) parameters::right : block::left return_statement::left return call::left abs argument_list::left ( binary_operator::left a - b binary_operator::right ) argument_list::right call::right return_statement::right block::right function_definition::right module::right",lm
1337,"def find_last_occurrence(A, x):
    (left, right) = (0, len(A) - 1)
    result = -1
    while left <= right:
        mid = (left + right) // 2
        if x == A[mid]:
            result = mid
            left = mid + 1
        elif x < A[mid]:
            right = mid - 1
        else:
            left = mid + 1
    return result ","module::left function_definition::left def find_last_occurrence parameters::left ( A , x ) parameters::right : block::left expression_statement::left assignment::left tuple_pattern::left ( left , right ) tuple_pattern::right = tuple::left ( 0 , binary_operator::left call::left len argument_list::left ( A ) argument_list::right call::right - 1 binary_operator::right ) tuple::right assignment::right expression_statement::right expression_statement::left assignment::left result = unary_operator::left - 1 unary_operator::right assignment::right expression_statement::right while_statement::left while comparison_operator::left left <= right comparison_operator::right : block::left expression_statement::left assignment::left mid = binary_operator::left parenthesized_expression::left ( binary_operator::left left + right binary_operator::right ) parenthesized_expression::right // 2 binary_operator::right assignment::right expression_statement::right if_statement::left if comparison_operator::left x == subscript::left A [ mid ] subscript::right comparison_operator::right : block::left expression_statement::left assignment::left result = mid assignment::right expression_statement::right expression_statement::left assignment::left left = binary_operator::left mid + 1 binary_operator::right assignment::right expression_statement::right block::right elif_clause::left elif comparison_operator::left x < subscript::left A [ mid ] subscript::right comparison_operator::right : block::left expression_statement::left assignment::left right = binary_operator::left mid - 1 binary_operator::right assignment::right expression_statement::right block::right elif_clause::right else_clause::left else : block::left expression_statement::left assignment::left left = binary_operator::left mid + 1 binary_operator::right assignment::right expression_statement::right block::right else_clause::right if_statement::right block::right while_statement::right return_statement::left return result return_statement::right block::right function_definition::right module::right",human
1338,"def even_ele(test_tuple, even_fnc): 
	res = tuple() 
	for ele in test_tuple: 
		if isinstance(ele, tuple): 
			res += (even_ele(ele, even_fnc), ) 
		elif even_fnc(ele): 
			res += (ele, ) 
	return res 
def extract_even(test_tuple):
  res = even_ele(test_tuple, lambda x: x % 2 == 0)
  return (res) ","module::left function_definition::left def even_ele parameters::left ( test_tuple , even_fnc ) parameters::right : block::left expression_statement::left assignment::left res = call::left tuple argument_list::left ( ) argument_list::right call::right assignment::right expression_statement::right for_statement::left for ele in test_tuple : block::left if_statement::left if call::left isinstance argument_list::left ( ele , tuple ) argument_list::right call::right : block::left expression_statement::left augmented_assignment::left res += tuple::left ( call::left even_ele argument_list::left ( ele , even_fnc ) argument_list::right call::right , ) tuple::right augmented_assignment::right expression_statement::right block::right elif_clause::left elif call::left even_fnc argument_list::left ( ele ) argument_list::right call::right : block::left expression_statement::left augmented_assignment::left res += tuple::left ( ele , ) tuple::right augmented_assignment::right expression_statement::right block::right elif_clause::right if_statement::right block::right for_statement::right return_statement::left return res return_statement::right block::right function_definition::right function_definition::left def extract_even parameters::left ( test_tuple ) parameters::right : block::left expression_statement::left assignment::left res = call::left even_ele argument_list::left ( test_tuple , lambda::left lambda lambda_parameters::left x lambda_parameters::right : comparison_operator::left binary_operator::left x % 2 binary_operator::right == 0 comparison_operator::right lambda::right ) argument_list::right call::right assignment::right expression_statement::right return_statement::left return parenthesized_expression::left ( res ) parenthesized_expression::right return_statement::right block::right function_definition::right module::right",human
1339,"def find_parity(number):
    return ""Even"" if number % 2 == 0 else ""Odd""","module::left function_definition::left def find_parity parameters::left ( number ) parameters::right : block::left return_statement::left return conditional_expression::left string::left "" Even "" string::right if comparison_operator::left binary_operator::left number % 2 binary_operator::right == 0 comparison_operator::right else string::left "" Odd "" string::right conditional_expression::right return_statement::right block::right function_definition::right module::right",lm
1340,"def max_occurring_char(s):
    char_frequency = {}
    for char in s:
        if char in char_frequency:
            char_frequency[char] += 1
        else:
            char_frequency[char] = 1
    return max(char_frequency, key=char_frequency.get)","module::left function_definition::left def max_occurring_char parameters::left ( s ) parameters::right : block::left expression_statement::left assignment::left char_frequency = dictionary::left { } dictionary::right assignment::right expression_statement::right for_statement::left for char in s : block::left if_statement::left if comparison_operator::left char in char_frequency comparison_operator::right : block::left expression_statement::left augmented_assignment::left subscript::left char_frequency [ char ] subscript::right += 1 augmented_assignment::right expression_statement::right block::right else_clause::left else : block::left expression_statement::left assignment::left subscript::left char_frequency [ char ] subscript::right = 1 assignment::right expression_statement::right block::right else_clause::right if_statement::right block::right for_statement::right return_statement::left return call::left max argument_list::left ( char_frequency , keyword_argument::left key = attribute::left char_frequency . get attribute::right keyword_argument::right ) argument_list::right call::right return_statement::right block::right function_definition::right module::right",lm
