idx,code,ast,label
303,"def smallest_change(arr):
    length = len(arr)
    count = 0
    
    for i in range(length // 2):
        if arr[i] != arr[length - i - 1]:
            count += 1
    
    return count",module::left function_definition::left def smallest_change parameters::left ( arr ) parameters::right : block::left expression_statement::left assignment::left length = call::left len argument_list::left ( arr ) argument_list::right call::right assignment::right expression_statement::right expression_statement::left assignment::left count = 0 assignment::right expression_statement::right for_statement::left for i in call::left range argument_list::left ( binary_operator::left length // 2 binary_operator::right ) argument_list::right call::right : block::left if_statement::left if comparison_operator::left subscript::left arr [ i ] subscript::right != subscript::left arr [ binary_operator::left binary_operator::left length - i binary_operator::right - 1 binary_operator::right ] subscript::right comparison_operator::right : block::left expression_statement::left augmented_assignment::left count += 1 augmented_assignment::right expression_statement::right block::right if_statement::right block::right for_statement::right return_statement::left return count return_statement::right block::right function_definition::right module::right,lm
304,"def hex_key(num):
    """"""
    Implementation of the function hex_key(num) that counts the number
    of prime hexadecimal digits in the given string 'num'.
    """"""
    primes = ['2', '3', '5', '7', 'B', 'D'] # List of prime hexadecimal digits
    count = 0 # Initialize count to zero
    
    for digit in num: # Iterate over each digit in the given string
        if digit in primes: # Check if the digit is a prime hexadecimal digit
            count += 1 # Increment count if the digit is prime
    
    return count # Return the count of prime hexadecimal digits","module::left function_definition::left def hex_key parameters::left ( num ) parameters::right : block::left expression_statement::left string::left """""" 
    Implementation of the function hex_key(num) that counts the number
    of prime hexadecimal digits in the given string 'num'.
     """""" string::right expression_statement::right expression_statement::left assignment::left primes = list::left [ string::left ' 2 ' string::right , string::left ' 3 ' string::right , string::left ' 5 ' string::right , string::left ' 7 ' string::right , string::left ' B ' string::right , string::left ' D ' string::right ] list::right assignment::right expression_statement::right # List of prime hexadecimal digits expression_statement::left assignment::left count = 0 assignment::right expression_statement::right # Initialize count to zero for_statement::left for digit in num : # Iterate over each digit in the given string block::left if_statement::left if comparison_operator::left digit in primes comparison_operator::right : # Check if the digit is a prime hexadecimal digit block::left expression_statement::left augmented_assignment::left count += 1 augmented_assignment::right expression_statement::right # Increment count if the digit is prime block::right if_statement::right block::right for_statement::right return_statement::left return count return_statement::right # Return the count of prime hexadecimal digits block::right function_definition::right module::right",lm
305,"def move_one_ball(arr):
    if len(arr)==0:
      return True
    sorted_array=sorted(arr)
    my_arr=[]
    
    min_value=min(arr)
    min_index=arr.index(min_value)
    my_arr=arr[min_index:]+arr[0:min_index]
    for i in range(len(arr)):
      if my_arr[i]!=sorted_array[i]:
        return False
    return True
",module::left function_definition::left def move_one_ball parameters::left ( arr ) parameters::right : block::left if_statement::left if comparison_operator::left call::left len argument_list::left ( arr ) argument_list::right call::right == 0 comparison_operator::right : block::left return_statement::left return True return_statement::right block::right if_statement::right expression_statement::left assignment::left sorted_array = call::left sorted argument_list::left ( arr ) argument_list::right call::right assignment::right expression_statement::right expression_statement::left assignment::left my_arr = list::left [ ] list::right assignment::right expression_statement::right expression_statement::left assignment::left min_value = call::left min argument_list::left ( arr ) argument_list::right call::right assignment::right expression_statement::right expression_statement::left assignment::left min_index = call::left attribute::left arr . index attribute::right argument_list::left ( min_value ) argument_list::right call::right assignment::right expression_statement::right expression_statement::left assignment::left my_arr = binary_operator::left subscript::left arr [ slice::left min_index : slice::right ] subscript::right + subscript::left arr [ slice::left 0 : min_index slice::right ] subscript::right binary_operator::right assignment::right expression_statement::right for_statement::left for i in call::left range argument_list::left ( call::left len argument_list::left ( arr ) argument_list::right call::right ) argument_list::right call::right : block::left if_statement::left if comparison_operator::left subscript::left my_arr [ i ] subscript::right != subscript::left sorted_array [ i ] subscript::right comparison_operator::right : block::left return_statement::left return False return_statement::right block::right if_statement::right block::right for_statement::right return_statement::left return True return_statement::right block::right function_definition::right module::right,human
306,"def largest_prime_factor(n: int):
    def is_prime(k):
        if k < 2:
            return False
        for i in range(2, k - 1):
            if k % i == 0:
                return False
        return True
    largest = 1
    for j in range(2, n + 1):
        if n % j == 0 and is_prime(j):
            largest = max(largest, j)
    return largest
","module::left function_definition::left def largest_prime_factor parameters::left ( typed_parameter::left n : type::left int type::right typed_parameter::right ) parameters::right : block::left function_definition::left def is_prime parameters::left ( k ) parameters::right : block::left if_statement::left if comparison_operator::left k < 2 comparison_operator::right : block::left return_statement::left return False return_statement::right block::right if_statement::right for_statement::left for i in call::left range argument_list::left ( 2 , binary_operator::left k - 1 binary_operator::right ) argument_list::right call::right : block::left if_statement::left if comparison_operator::left binary_operator::left k % i binary_operator::right == 0 comparison_operator::right : block::left return_statement::left return False return_statement::right block::right if_statement::right block::right for_statement::right return_statement::left return True return_statement::right block::right function_definition::right expression_statement::left assignment::left largest = 1 assignment::right expression_statement::right for_statement::left for j in call::left range argument_list::left ( 2 , binary_operator::left n + 1 binary_operator::right ) argument_list::right call::right : block::left if_statement::left if boolean_operator::left comparison_operator::left binary_operator::left n % j binary_operator::right == 0 comparison_operator::right and call::left is_prime argument_list::left ( j ) argument_list::right call::right boolean_operator::right : block::left expression_statement::left assignment::left largest = call::left max argument_list::left ( largest , j ) argument_list::right call::right assignment::right expression_statement::right block::right if_statement::right block::right for_statement::right return_statement::left return largest return_statement::right block::right function_definition::right module::right",human
307,"def fix_spaces(text):
    new_text = """"
    i = 0
    start, end = 0, 0
    while i < len(text):
        if text[i] == "" "":
            end += 1
        else:
            if end - start > 2:
                new_text += ""-""+text[i]
            elif end - start > 0:
                new_text += ""_""*(end - start)+text[i]
            else:
                new_text += text[i]
            start, end = i+1, i+1
        i+=1
    if end - start > 2:
        new_text += ""-""
    elif end - start > 0:
        new_text += ""_""
    return new_text
","module::left function_definition::left def fix_spaces parameters::left ( text ) parameters::right : block::left expression_statement::left assignment::left new_text = string::left "" "" string::right assignment::right expression_statement::right expression_statement::left assignment::left i = 0 assignment::right expression_statement::right expression_statement::left assignment::left pattern_list::left start , end pattern_list::right = expression_list::left 0 , 0 expression_list::right assignment::right expression_statement::right while_statement::left while comparison_operator::left i < call::left len argument_list::left ( text ) argument_list::right call::right comparison_operator::right : block::left if_statement::left if comparison_operator::left subscript::left text [ i ] subscript::right == string::left ""   "" string::right comparison_operator::right : block::left expression_statement::left augmented_assignment::left end += 1 augmented_assignment::right expression_statement::right block::right else_clause::left else : block::left if_statement::left if comparison_operator::left binary_operator::left end - start binary_operator::right > 2 comparison_operator::right : block::left expression_statement::left augmented_assignment::left new_text += binary_operator::left string::left "" - "" string::right + subscript::left text [ i ] subscript::right binary_operator::right augmented_assignment::right expression_statement::right block::right elif_clause::left elif comparison_operator::left binary_operator::left end - start binary_operator::right > 0 comparison_operator::right : block::left expression_statement::left augmented_assignment::left new_text += binary_operator::left binary_operator::left string::left "" _ "" string::right * parenthesized_expression::left ( binary_operator::left end - start binary_operator::right ) parenthesized_expression::right binary_operator::right + subscript::left text [ i ] subscript::right binary_operator::right augmented_assignment::right expression_statement::right block::right elif_clause::right else_clause::left else : block::left expression_statement::left augmented_assignment::left new_text += subscript::left text [ i ] subscript::right augmented_assignment::right expression_statement::right block::right else_clause::right if_statement::right expression_statement::left assignment::left pattern_list::left start , end pattern_list::right = expression_list::left binary_operator::left i + 1 binary_operator::right , binary_operator::left i + 1 binary_operator::right expression_list::right assignment::right expression_statement::right block::right else_clause::right if_statement::right expression_statement::left augmented_assignment::left i += 1 augmented_assignment::right expression_statement::right block::right while_statement::right if_statement::left if comparison_operator::left binary_operator::left end - start binary_operator::right > 2 comparison_operator::right : block::left expression_statement::left augmented_assignment::left new_text += string::left "" - "" string::right augmented_assignment::right expression_statement::right block::right elif_clause::left elif comparison_operator::left binary_operator::left end - start binary_operator::right > 0 comparison_operator::right : block::left expression_statement::left augmented_assignment::left new_text += string::left "" _ "" string::right augmented_assignment::right expression_statement::right block::right elif_clause::right if_statement::right return_statement::left return new_text return_statement::right block::right function_definition::right module::right",human
308,"def sort_even(l: list):
    evens = l[::2]
    odds = l[1::2]
    evens.sort()
    ans = []
    for e, o in zip(evens, odds):
        ans.extend([e, o])
    if len(evens) > len(odds):
        ans.append(evens[-1])
    return ans
","module::left function_definition::left def sort_even parameters::left ( typed_parameter::left l : type::left list type::right typed_parameter::right ) parameters::right : block::left expression_statement::left assignment::left evens = subscript::left l [ slice::left : : 2 slice::right ] subscript::right assignment::right expression_statement::right expression_statement::left assignment::left odds = subscript::left l [ slice::left 1 : : 2 slice::right ] subscript::right assignment::right expression_statement::right expression_statement::left call::left attribute::left evens . sort attribute::right argument_list::left ( ) argument_list::right call::right expression_statement::right expression_statement::left assignment::left ans = list::left [ ] list::right assignment::right expression_statement::right for_statement::left for pattern_list::left e , o pattern_list::right in call::left zip argument_list::left ( evens , odds ) argument_list::right call::right : block::left expression_statement::left call::left attribute::left ans . extend attribute::right argument_list::left ( list::left [ e , o ] list::right ) argument_list::right call::right expression_statement::right block::right for_statement::right if_statement::left if comparison_operator::left call::left len argument_list::left ( evens ) argument_list::right call::right > call::left len argument_list::left ( odds ) argument_list::right call::right comparison_operator::right : block::left expression_statement::left call::left attribute::left ans . append attribute::right argument_list::left ( subscript::left evens [ unary_operator::left - 1 unary_operator::right ] subscript::right ) argument_list::right call::right expression_statement::right block::right if_statement::right return_statement::left return ans return_statement::right block::right function_definition::right module::right",human
309,"def sort_third(l: list):
    sorted_divisible_by_three = sorted([l[i] for i in range(len(l)) if i % 3 == 0])
    result = []
    for i in range(len(l)):
        if i % 3 == 0:
            result.append(sorted_divisible_by_three.pop(0))
        else:
            result.append(l[i])
    return result",module::left function_definition::left def sort_third parameters::left ( typed_parameter::left l : type::left list type::right typed_parameter::right ) parameters::right : block::left expression_statement::left assignment::left sorted_divisible_by_three = call::left sorted argument_list::left ( list_comprehension::left [ subscript::left l [ i ] subscript::right for_in_clause::left for i in call::left range argument_list::left ( call::left len argument_list::left ( l ) argument_list::right call::right ) argument_list::right call::right for_in_clause::right if_clause::left if comparison_operator::left binary_operator::left i % 3 binary_operator::right == 0 comparison_operator::right if_clause::right ] list_comprehension::right ) argument_list::right call::right assignment::right expression_statement::right expression_statement::left assignment::left result = list::left [ ] list::right assignment::right expression_statement::right for_statement::left for i in call::left range argument_list::left ( call::left len argument_list::left ( l ) argument_list::right call::right ) argument_list::right call::right : block::left if_statement::left if comparison_operator::left binary_operator::left i % 3 binary_operator::right == 0 comparison_operator::right : block::left expression_statement::left call::left attribute::left result . append attribute::right argument_list::left ( call::left attribute::left sorted_divisible_by_three . pop attribute::right argument_list::left ( 0 ) argument_list::right call::right ) argument_list::right call::right expression_statement::right block::right else_clause::left else : block::left expression_statement::left call::left attribute::left result . append attribute::right argument_list::left ( subscript::left l [ i ] subscript::right ) argument_list::right call::right expression_statement::right block::right else_clause::right if_statement::right block::right for_statement::right return_statement::left return result return_statement::right block::right function_definition::right module::right,lm
310,"def sum_squares(lst):
    """"""
    This function takes a list of integers and returns the sum of the modified entries.
    """"""
    
    # initialize sum variable
    result = 0
    
    # iterate over the list
    for i in range(len(lst)):
        # check if index is a multiple of 3
        if i % 3 == 0:
            # square the entry and add to the sum
            result += lst[i] ** 2
        # check if index is a multiple of 4 and not a multiple of 3
        elif i % 4 == 0 and i % 3 != 0:
            # cube the entry and add to the sum
            result += lst[i] ** 3
    
    # return the sum
    return result","module::left function_definition::left def sum_squares parameters::left ( lst ) parameters::right : block::left expression_statement::left string::left """""" 
    This function takes a list of integers and returns the sum of the modified entries.
     """""" string::right expression_statement::right # initialize sum variable expression_statement::left assignment::left result = 0 assignment::right expression_statement::right # iterate over the list for_statement::left for i in call::left range argument_list::left ( call::left len argument_list::left ( lst ) argument_list::right call::right ) argument_list::right call::right : # check if index is a multiple of 3 block::left if_statement::left if comparison_operator::left binary_operator::left i % 3 binary_operator::right == 0 comparison_operator::right : # square the entry and add to the sum block::left expression_statement::left augmented_assignment::left result += binary_operator::left subscript::left lst [ i ] subscript::right ** 2 binary_operator::right augmented_assignment::right expression_statement::right block::right # check if index is a multiple of 4 and not a multiple of 3 elif_clause::left elif boolean_operator::left comparison_operator::left binary_operator::left i % 4 binary_operator::right == 0 comparison_operator::right and comparison_operator::left binary_operator::left i % 3 binary_operator::right != 0 comparison_operator::right boolean_operator::right : # cube the entry and add to the sum block::left expression_statement::left augmented_assignment::left result += binary_operator::left subscript::left lst [ i ] subscript::right ** 3 binary_operator::right augmented_assignment::right expression_statement::right block::right elif_clause::right if_statement::right block::right for_statement::right # return the sum return_statement::left return result return_statement::right block::right function_definition::right module::right",lm
311,"def numerical_letter_grade(grades):

   
    letter_grade = []
    for gpa in grades:
        if gpa == 4.0:
            letter_grade.append(""A+"")
        elif gpa > 3.7:
            letter_grade.append(""A"")
        elif gpa > 3.3:
            letter_grade.append(""A-"")
        elif gpa > 3.0:
            letter_grade.append(""B+"")
        elif gpa > 2.7:
            letter_grade.append(""B"")
        elif gpa > 2.3:
            letter_grade.append(""B-"")
        elif gpa > 2.0:
            letter_grade.append(""C+"")
        elif gpa > 1.7:
            letter_grade.append(""C"")
        elif gpa > 1.3:
            letter_grade.append(""C-"")
        elif gpa > 1.0:
            letter_grade.append(""D+"")
        elif gpa > 0.7:
            letter_grade.append(""D"")
        elif gpa > 0.0:
            letter_grade.append(""D-"")
        else:
            letter_grade.append(""E"")
    return letter_grade
","module::left function_definition::left def numerical_letter_grade parameters::left ( grades ) parameters::right : block::left expression_statement::left assignment::left letter_grade = list::left [ ] list::right assignment::right expression_statement::right for_statement::left for gpa in grades : block::left if_statement::left if comparison_operator::left gpa == 4.0 comparison_operator::right : block::left expression_statement::left call::left attribute::left letter_grade . append attribute::right argument_list::left ( string::left "" A+ "" string::right ) argument_list::right call::right expression_statement::right block::right elif_clause::left elif comparison_operator::left gpa > 3.7 comparison_operator::right : block::left expression_statement::left call::left attribute::left letter_grade . append attribute::right argument_list::left ( string::left "" A "" string::right ) argument_list::right call::right expression_statement::right block::right elif_clause::right elif_clause::left elif comparison_operator::left gpa > 3.3 comparison_operator::right : block::left expression_statement::left call::left attribute::left letter_grade . append attribute::right argument_list::left ( string::left "" A- "" string::right ) argument_list::right call::right expression_statement::right block::right elif_clause::right elif_clause::left elif comparison_operator::left gpa > 3.0 comparison_operator::right : block::left expression_statement::left call::left attribute::left letter_grade . append attribute::right argument_list::left ( string::left "" B+ "" string::right ) argument_list::right call::right expression_statement::right block::right elif_clause::right elif_clause::left elif comparison_operator::left gpa > 2.7 comparison_operator::right : block::left expression_statement::left call::left attribute::left letter_grade . append attribute::right argument_list::left ( string::left "" B "" string::right ) argument_list::right call::right expression_statement::right block::right elif_clause::right elif_clause::left elif comparison_operator::left gpa > 2.3 comparison_operator::right : block::left expression_statement::left call::left attribute::left letter_grade . append attribute::right argument_list::left ( string::left "" B- "" string::right ) argument_list::right call::right expression_statement::right block::right elif_clause::right elif_clause::left elif comparison_operator::left gpa > 2.0 comparison_operator::right : block::left expression_statement::left call::left attribute::left letter_grade . append attribute::right argument_list::left ( string::left "" C+ "" string::right ) argument_list::right call::right expression_statement::right block::right elif_clause::right elif_clause::left elif comparison_operator::left gpa > 1.7 comparison_operator::right : block::left expression_statement::left call::left attribute::left letter_grade . append attribute::right argument_list::left ( string::left "" C "" string::right ) argument_list::right call::right expression_statement::right block::right elif_clause::right elif_clause::left elif comparison_operator::left gpa > 1.3 comparison_operator::right : block::left expression_statement::left call::left attribute::left letter_grade . append attribute::right argument_list::left ( string::left "" C- "" string::right ) argument_list::right call::right expression_statement::right block::right elif_clause::right elif_clause::left elif comparison_operator::left gpa > 1.0 comparison_operator::right : block::left expression_statement::left call::left attribute::left letter_grade . append attribute::right argument_list::left ( string::left "" D+ "" string::right ) argument_list::right call::right expression_statement::right block::right elif_clause::right elif_clause::left elif comparison_operator::left gpa > 0.7 comparison_operator::right : block::left expression_statement::left call::left attribute::left letter_grade . append attribute::right argument_list::left ( string::left "" D "" string::right ) argument_list::right call::right expression_statement::right block::right elif_clause::right elif_clause::left elif comparison_operator::left gpa > 0.0 comparison_operator::right : block::left expression_statement::left call::left attribute::left letter_grade . append attribute::right argument_list::left ( string::left "" D- "" string::right ) argument_list::right call::right expression_statement::right block::right elif_clause::right else_clause::left else : block::left expression_statement::left call::left attribute::left letter_grade . append attribute::right argument_list::left ( string::left "" E "" string::right ) argument_list::right call::right expression_statement::right block::right else_clause::right if_statement::right block::right for_statement::right return_statement::left return letter_grade return_statement::right block::right function_definition::right module::right",human
312,"def hex_key(num):
    primes = ('2', '3', '5', '7', 'B', 'D')
    total = 0
    for i in range(0, len(num)):
        if num[i] in primes:
            total += 1
    return total
","module::left function_definition::left def hex_key parameters::left ( num ) parameters::right : block::left expression_statement::left assignment::left primes = tuple::left ( string::left ' 2 ' string::right , string::left ' 3 ' string::right , string::left ' 5 ' string::right , string::left ' 7 ' string::right , string::left ' B ' string::right , string::left ' D ' string::right ) tuple::right assignment::right expression_statement::right expression_statement::left assignment::left total = 0 assignment::right expression_statement::right for_statement::left for i in call::left range argument_list::left ( 0 , call::left len argument_list::left ( num ) argument_list::right call::right ) argument_list::right call::right : block::left if_statement::left if comparison_operator::left subscript::left num [ i ] subscript::right in primes comparison_operator::right : block::left expression_statement::left augmented_assignment::left total += 1 augmented_assignment::right expression_statement::right block::right if_statement::right block::right for_statement::right return_statement::left return total return_statement::right block::right function_definition::right module::right",human
313,"def right_angle_triangle(a, b, c):
    '''
    Given the lengths of the three sides of a triangle. Return True if the three
    sides form a right-angled triangle, False otherwise.
    A right-angled triangle is a triangle in which one angle is right angle or 
    90 degree.
    '''
    if a ** 2 + b ** 2 == c ** 2 or a ** 2 + c ** 2 == b ** 2 or b ** 2 + c ** 2 == a ** 2:
        return True
    else:
        return False","module::left function_definition::left def right_angle_triangle parameters::left ( a , b , c ) parameters::right : block::left expression_statement::left string::left ''' 
    Given the lengths of the three sides of a triangle. Return True if the three
    sides form a right-angled triangle, False otherwise.
    A right-angled triangle is a triangle in which one angle is right angle or 
    90 degree.
     ''' string::right expression_statement::right if_statement::left if boolean_operator::left boolean_operator::left comparison_operator::left binary_operator::left binary_operator::left a ** 2 binary_operator::right + binary_operator::left b ** 2 binary_operator::right binary_operator::right == binary_operator::left c ** 2 binary_operator::right comparison_operator::right or comparison_operator::left binary_operator::left binary_operator::left a ** 2 binary_operator::right + binary_operator::left c ** 2 binary_operator::right binary_operator::right == binary_operator::left b ** 2 binary_operator::right comparison_operator::right boolean_operator::right or comparison_operator::left binary_operator::left binary_operator::left b ** 2 binary_operator::right + binary_operator::left c ** 2 binary_operator::right binary_operator::right == binary_operator::left a ** 2 binary_operator::right comparison_operator::right boolean_operator::right : block::left return_statement::left return True return_statement::right block::right else_clause::left else : block::left return_statement::left return False return_statement::right block::right else_clause::right if_statement::right block::right function_definition::right module::right",lm
314,"def add(lst):
    result = 0
    for i in range(1, len(lst), 2):
        if lst[i] % 2 == 0:
            result += lst[i]
    return result","module::left function_definition::left def add parameters::left ( lst ) parameters::right : block::left expression_statement::left assignment::left result = 0 assignment::right expression_statement::right for_statement::left for i in call::left range argument_list::left ( 1 , call::left len argument_list::left ( lst ) argument_list::right call::right , 2 ) argument_list::right call::right : block::left if_statement::left if comparison_operator::left binary_operator::left subscript::left lst [ i ] subscript::right % 2 binary_operator::right == 0 comparison_operator::right : block::left expression_statement::left augmented_assignment::left result += subscript::left lst [ i ] subscript::right augmented_assignment::right expression_statement::right block::right if_statement::right block::right for_statement::right return_statement::left return result return_statement::right block::right function_definition::right module::right",lm
315,"def check_if_last_char_is_a_letter(txt):
 
    check = txt.split(' ')[-1]
    return True if len(check) == 1 and (97 <= ord(check.lower()) <= 122) else False
",module::left function_definition::left def check_if_last_char_is_a_letter parameters::left ( txt ) parameters::right : block::left expression_statement::left assignment::left check = subscript::left call::left attribute::left txt . split attribute::right argument_list::left ( string::left '   ' string::right ) argument_list::right call::right [ unary_operator::left - 1 unary_operator::right ] subscript::right assignment::right expression_statement::right return_statement::left return conditional_expression::left True if boolean_operator::left comparison_operator::left call::left len argument_list::left ( check ) argument_list::right call::right == 1 comparison_operator::right and parenthesized_expression::left ( comparison_operator::left 97 <= call::left ord argument_list::left ( call::left attribute::left check . lower attribute::right argument_list::left ( ) argument_list::right call::right ) argument_list::right call::right <= 122 comparison_operator::right ) parenthesized_expression::right boolean_operator::right else False conditional_expression::right return_statement::right block::right function_definition::right module::right,human
316,"def maximum(arr, k):
    if k == 0:
        return []
    arr.sort()
    ans = arr[-k:]
    return ans
","module::left function_definition::left def maximum parameters::left ( arr , k ) parameters::right : block::left if_statement::left if comparison_operator::left k == 0 comparison_operator::right : block::left return_statement::left return list::left [ ] list::right return_statement::right block::right if_statement::right expression_statement::left call::left attribute::left arr . sort attribute::right argument_list::left ( ) argument_list::right call::right expression_statement::right expression_statement::left assignment::left ans = subscript::left arr [ slice::left unary_operator::left - k unary_operator::right : slice::right ] subscript::right assignment::right expression_statement::right return_statement::left return ans return_statement::right block::right function_definition::right module::right",human
317,"from typing import List


def factorize(n: int) -> List[int]:
    factors = []
    i = 2
    while i <= n:
        if n % i == 0:
            factors.append(i)
            n = n // i
        else:
            i += 1
    return factors",module::left import_from_statement::left from dotted_name::left typing dotted_name::right import dotted_name::left List dotted_name::right import_from_statement::right function_definition::left def factorize parameters::left ( typed_parameter::left n : type::left int type::right typed_parameter::right ) parameters::right -> type::left generic_type::left List type_parameter::left [ type::left int type::right ] type_parameter::right generic_type::right type::right : block::left expression_statement::left assignment::left factors = list::left [ ] list::right assignment::right expression_statement::right expression_statement::left assignment::left i = 2 assignment::right expression_statement::right while_statement::left while comparison_operator::left i <= n comparison_operator::right : block::left if_statement::left if comparison_operator::left binary_operator::left n % i binary_operator::right == 0 comparison_operator::right : block::left expression_statement::left call::left attribute::left factors . append attribute::right argument_list::left ( i ) argument_list::right call::right expression_statement::right expression_statement::left assignment::left n = binary_operator::left n // i binary_operator::right assignment::right expression_statement::right block::right else_clause::left else : block::left expression_statement::left augmented_assignment::left i += 1 augmented_assignment::right expression_statement::right block::right else_clause::right if_statement::right block::right while_statement::right return_statement::left return factors return_statement::right block::right function_definition::right module::right,lm
318,"def do_algebra(operator, operand):
    result = operand[0]
    for i in range(1, len(operand)):
        if operator[i-1] == '+':
            result += operand[i]
        elif operator[i-1] == '-':
            result -= operand[i]
        elif operator[i-1] == '*':
            result *= operand[i]
        elif operator[i-1] == '/':
            result //= operand[i]
        elif operator[i-1] == '**':
            result **= operand[i]
    return result","module::left function_definition::left def do_algebra parameters::left ( operator , operand ) parameters::right : block::left expression_statement::left assignment::left result = subscript::left operand [ 0 ] subscript::right assignment::right expression_statement::right for_statement::left for i in call::left range argument_list::left ( 1 , call::left len argument_list::left ( operand ) argument_list::right call::right ) argument_list::right call::right : block::left if_statement::left if comparison_operator::left subscript::left operator [ binary_operator::left i - 1 binary_operator::right ] subscript::right == string::left ' + ' string::right comparison_operator::right : block::left expression_statement::left augmented_assignment::left result += subscript::left operand [ i ] subscript::right augmented_assignment::right expression_statement::right block::right elif_clause::left elif comparison_operator::left subscript::left operator [ binary_operator::left i - 1 binary_operator::right ] subscript::right == string::left ' - ' string::right comparison_operator::right : block::left expression_statement::left augmented_assignment::left result -= subscript::left operand [ i ] subscript::right augmented_assignment::right expression_statement::right block::right elif_clause::right elif_clause::left elif comparison_operator::left subscript::left operator [ binary_operator::left i - 1 binary_operator::right ] subscript::right == string::left ' * ' string::right comparison_operator::right : block::left expression_statement::left augmented_assignment::left result *= subscript::left operand [ i ] subscript::right augmented_assignment::right expression_statement::right block::right elif_clause::right elif_clause::left elif comparison_operator::left subscript::left operator [ binary_operator::left i - 1 binary_operator::right ] subscript::right == string::left ' / ' string::right comparison_operator::right : block::left expression_statement::left augmented_assignment::left result //= subscript::left operand [ i ] subscript::right augmented_assignment::right expression_statement::right block::right elif_clause::right elif_clause::left elif comparison_operator::left subscript::left operator [ binary_operator::left i - 1 binary_operator::right ] subscript::right == string::left ' ** ' string::right comparison_operator::right : block::left expression_statement::left augmented_assignment::left result **= subscript::left operand [ i ] subscript::right augmented_assignment::right expression_statement::right block::right elif_clause::right if_statement::right block::right for_statement::right return_statement::left return result return_statement::right block::right function_definition::right module::right",lm
319,"def add(x: int, y: int):
    return x + y","module::left function_definition::left def add parameters::left ( typed_parameter::left x : type::left int type::right typed_parameter::right , typed_parameter::left y : type::left int type::right typed_parameter::right ) parameters::right : block::left return_statement::left return binary_operator::left x + y binary_operator::right return_statement::right block::right function_definition::right module::right",lm
320,"from typing import List


def concatenate(strings: List[str]) -> str:
    return ''.join(strings)
",module::left import_from_statement::left from dotted_name::left typing dotted_name::right import dotted_name::left List dotted_name::right import_from_statement::right function_definition::left def concatenate parameters::left ( typed_parameter::left strings : type::left generic_type::left List type_parameter::left [ type::left str type::right ] type_parameter::right generic_type::right type::right typed_parameter::right ) parameters::right -> type::left str type::right : block::left return_statement::left return call::left attribute::left string::left ' ' string::right . join attribute::right argument_list::left ( strings ) argument_list::right call::right return_statement::right block::right function_definition::right module::right,human
321,"def unique_digits(x):
    return sorted([num for num in x if all(int(digit) % 2 != 0 for digit in str(num))])",module::left function_definition::left def unique_digits parameters::left ( x ) parameters::right : block::left return_statement::left return call::left sorted argument_list::left ( list_comprehension::left [ num for_in_clause::left for num in x for_in_clause::right if_clause::left if call::left all generator_expression::left ( comparison_operator::left binary_operator::left call::left int argument_list::left ( digit ) argument_list::right call::right % 2 binary_operator::right != 0 comparison_operator::right for_in_clause::left for digit in call::left str argument_list::left ( num ) argument_list::right call::right for_in_clause::right ) generator_expression::right call::right if_clause::right ] list_comprehension::right ) argument_list::right call::right return_statement::right block::right function_definition::right module::right,lm
322,"def match_parens(lst):
    def check(s):
        val = 0
        for i in s:
            if i == '(':
                val = val + 1
            else:
                val = val - 1
            if val < 0:
                return False
        return True if val == 0 else False

    S1 = lst[0] + lst[1]
    S2 = lst[1] + lst[0]
    return 'Yes' if check(S1) or check(S2) else 'No'
",module::left function_definition::left def match_parens parameters::left ( lst ) parameters::right : block::left function_definition::left def check parameters::left ( s ) parameters::right : block::left expression_statement::left assignment::left val = 0 assignment::right expression_statement::right for_statement::left for i in s : block::left if_statement::left if comparison_operator::left i == string::left ' ( ' string::right comparison_operator::right : block::left expression_statement::left assignment::left val = binary_operator::left val + 1 binary_operator::right assignment::right expression_statement::right block::right else_clause::left else : block::left expression_statement::left assignment::left val = binary_operator::left val - 1 binary_operator::right assignment::right expression_statement::right block::right else_clause::right if_statement::right if_statement::left if comparison_operator::left val < 0 comparison_operator::right : block::left return_statement::left return False return_statement::right block::right if_statement::right block::right for_statement::right return_statement::left return conditional_expression::left True if comparison_operator::left val == 0 comparison_operator::right else False conditional_expression::right return_statement::right block::right function_definition::right expression_statement::left assignment::left S1 = binary_operator::left subscript::left lst [ 0 ] subscript::right + subscript::left lst [ 1 ] subscript::right binary_operator::right assignment::right expression_statement::right expression_statement::left assignment::left S2 = binary_operator::left subscript::left lst [ 1 ] subscript::right + subscript::left lst [ 0 ] subscript::right binary_operator::right assignment::right expression_statement::right return_statement::left return conditional_expression::left string::left ' Yes ' string::right if boolean_operator::left call::left check argument_list::left ( S1 ) argument_list::right call::right or call::left check argument_list::left ( S2 ) argument_list::right call::right boolean_operator::right else string::left ' No ' string::right conditional_expression::right return_statement::right block::right function_definition::right module::right,human
