idx,code,new_code,ast,label
10,"def get_closest_vowel(word):
    vowels = ['a', 'e', 'i', 'o', 'u']
    consonants = []
    for i in range(len(word)-2, 0, -1):
        if word[i] not in vowels:
            consonants.append(word[i])
        else:
            return word[i]
    return """"","def get_closest_vowel(var_1):
    var_2 = ['a', 'e', 'i', 'o', 'u']
    var_3 = []
    for var_4 in range(len(var_1)-2, 0, -1):
        if var_1[var_4] not in var_2:
            var_3.append(var_1[var_4])
        else:
            return var_1[var_4]
    return """"","module::left function_definition::left def get_closest_vowel parameters::left ( var_1 ) parameters::right : block::left expression_statement::left assignment::left var_2 = list::left [ string::left ' a ' string::right , string::left ' e ' string::right , string::left ' i ' string::right , string::left ' o ' string::right , string::left ' u ' string::right ] list::right assignment::right expression_statement::right expression_statement::left assignment::left var_3 = list::left [ ] list::right assignment::right expression_statement::right for_statement::left for var_4 in call::left range argument_list::left ( binary_operator::left call::left len argument_list::left ( var_1 ) argument_list::right call::right - 2 binary_operator::right , 0 , unary_operator::left - 1 unary_operator::right ) argument_list::right call::right : block::left if_statement::left if comparison_operator::left subscript::left var_1 [ var_4 ] subscript::right not in var_2 comparison_operator::right : block::left expression_statement::left call::left attribute::left var_3 . append attribute::right argument_list::left ( subscript::left var_1 [ var_4 ] subscript::right ) argument_list::right call::right expression_statement::right block::right else_clause::left else : block::left return_statement::left return subscript::left var_1 [ var_4 ] subscript::right return_statement::right block::right else_clause::right if_statement::right block::right for_statement::right return_statement::left return string::left "" "" string::right return_statement::right block::right function_definition::right module::right",lm
11,"def string_sequence(n: int) -> str:
    return ' '.join(str(i) for i in range(n+1))","def string_sequence(var_1: int) -> str:
    return ' '.join(str(i) for i in range(var_1+1))",module::left function_definition::left def string_sequence parameters::left ( typed_parameter::left var_1 : type::left int type::right typed_parameter::right ) parameters::right -> type::left str type::right : block::left return_statement::left return call::left attribute::left string::left '   ' string::right . join attribute::right generator_expression::left ( call::left str argument_list::left ( i ) argument_list::right call::right for_in_clause::left for i in call::left range argument_list::left ( binary_operator::left var_1 + 1 binary_operator::right ) argument_list::right call::right for_in_clause::right ) generator_expression::right call::right return_statement::right block::right function_definition::right module::right,lm
12,"def f(n):
    result = []
    for i in range(1, n+1):
        if i % 2 == 0:
            factorial = 1
            for j in range(1, i+1):
                factorial *= j
            result.append(factorial)
        else:
            result.append(sum(range(1, i+1)))
    return result","def f(var_1):
    var_2 = []
    for var_3 in range(1, var_1+1):
        if var_3 % 2 == 0:
            var_4 = 1
            for var_5 in range(1, var_3+1):
                var_4 *= var_5
            var_2.append(var_4)
        else:
            var_2.append(sum(range(1, var_3+1)))
    return var_2","module::left function_definition::left def f parameters::left ( var_1 ) parameters::right : block::left expression_statement::left assignment::left var_2 = list::left [ ] list::right assignment::right expression_statement::right for_statement::left for var_3 in call::left range argument_list::left ( 1 , binary_operator::left var_1 + 1 binary_operator::right ) argument_list::right call::right : block::left if_statement::left if comparison_operator::left binary_operator::left var_3 % 2 binary_operator::right == 0 comparison_operator::right : block::left expression_statement::left assignment::left var_4 = 1 assignment::right expression_statement::right for_statement::left for var_5 in call::left range argument_list::left ( 1 , binary_operator::left var_3 + 1 binary_operator::right ) argument_list::right call::right : block::left expression_statement::left augmented_assignment::left var_4 *= var_5 augmented_assignment::right expression_statement::right block::right for_statement::right expression_statement::left call::left attribute::left var_2 . append attribute::right argument_list::left ( var_4 ) argument_list::right call::right expression_statement::right block::right else_clause::left else : block::left expression_statement::left call::left attribute::left var_2 . append attribute::right argument_list::left ( call::left sum argument_list::left ( call::left range argument_list::left ( 1 , binary_operator::left var_3 + 1 binary_operator::right ) argument_list::right call::right ) argument_list::right call::right ) argument_list::right call::right expression_statement::right block::right else_clause::right if_statement::right block::right for_statement::right return_statement::left return var_2 return_statement::right block::right function_definition::right module::right",lm
13,"from typing import List, Tuple

def find_closest_elements(numbers: List[float]) -> Tuple[float, float]:
    numbers.sort()
    min_diff = float('inf')
    closest_pair = None
    
    for i in range(len(numbers) - 1):
        diff = numbers[i+1] - numbers[i]
        if diff < min_diff:
            min_diff = diff
            closest_pair = (numbers[i], numbers[i+1])
    
    return closest_pair","from typing import List, Tuple

def find_closest_elements(var_1: List[float]) -> Tuple[float, float]:
    var_1.sort()
    var_2 = float('inf')
    var_3 = None
    
    for var_4 in range(len(var_1) - 1):
        var_5 = var_1[var_4+1] - var_1[var_4]
        if var_5 < var_2:
            var_2 = var_5
            var_3 = (var_1[var_4], var_1[var_4+1])
    
    return var_3","module::left import_from_statement::left from dotted_name::left typing dotted_name::right import dotted_name::left List dotted_name::right , dotted_name::left Tuple dotted_name::right import_from_statement::right function_definition::left def find_closest_elements parameters::left ( typed_parameter::left var_1 : type::left generic_type::left List type_parameter::left [ type::left float type::right ] type_parameter::right generic_type::right type::right typed_parameter::right ) parameters::right -> type::left generic_type::left Tuple type_parameter::left [ type::left float type::right , type::left float type::right ] type_parameter::right generic_type::right type::right : block::left expression_statement::left call::left attribute::left var_1 . sort attribute::right argument_list::left ( ) argument_list::right call::right expression_statement::right expression_statement::left assignment::left var_2 = call::left float argument_list::left ( string::left ' inf ' string::right ) argument_list::right call::right assignment::right expression_statement::right expression_statement::left assignment::left var_3 = None assignment::right expression_statement::right for_statement::left for var_4 in call::left range argument_list::left ( binary_operator::left call::left len argument_list::left ( var_1 ) argument_list::right call::right - 1 binary_operator::right ) argument_list::right call::right : block::left expression_statement::left assignment::left var_5 = binary_operator::left subscript::left var_1 [ binary_operator::left var_4 + 1 binary_operator::right ] subscript::right - subscript::left var_1 [ var_4 ] subscript::right binary_operator::right assignment::right expression_statement::right if_statement::left if comparison_operator::left var_5 < var_2 comparison_operator::right : block::left expression_statement::left assignment::left var_2 = var_5 assignment::right expression_statement::right expression_statement::left assignment::left var_3 = tuple::left ( subscript::left var_1 [ var_4 ] subscript::right , subscript::left var_1 [ binary_operator::left var_4 + 1 binary_operator::right ] subscript::right ) tuple::right assignment::right expression_statement::right block::right if_statement::right block::right for_statement::right return_statement::left return var_3 return_statement::right block::right function_definition::right module::right",lm
14,"from typing import List


def filter_by_prefix(strings: List[str], prefix: str) -> List[str]:
    """"""
    Filter an input list of strings only for ones that start with a given prefix.
    """"""
    filtered_strings = []
    for string in strings:
        if string.startswith(prefix):
            filtered_strings.append(string)
    return filtered_strings","from typing import List


def filter_by_prefix(var_1: List[str], var_2: str) -> List[str]:
    """"""
    Filter an input list of strings only for ones that start with a given prefix.
    """"""
    var_3 = []
    for var_4 in var_1:
        if var_4.startswith(var_2):
            var_3.append(var_4)
    return var_3","module::left import_from_statement::left from dotted_name::left typing dotted_name::right import dotted_name::left List dotted_name::right import_from_statement::right function_definition::left def filter_by_prefix parameters::left ( typed_parameter::left var_1 : type::left generic_type::left List type_parameter::left [ type::left str type::right ] type_parameter::right generic_type::right type::right typed_parameter::right , typed_parameter::left var_2 : type::left str type::right typed_parameter::right ) parameters::right -> type::left generic_type::left List type_parameter::left [ type::left str type::right ] type_parameter::right generic_type::right type::right : block::left expression_statement::left string::left """""" 
    Filter an input list of strings only for ones that start with a given prefix.
     """""" string::right expression_statement::right expression_statement::left assignment::left var_3 = list::left [ ] list::right assignment::right expression_statement::right for_statement::left for var_4 in var_1 : block::left if_statement::left if call::left attribute::left var_4 . startswith attribute::right argument_list::left ( var_2 ) argument_list::right call::right : block::left expression_statement::left call::left attribute::left var_3 . append attribute::right argument_list::left ( var_4 ) argument_list::right call::right expression_statement::right block::right if_statement::right block::right for_statement::right return_statement::left return var_3 return_statement::right block::right function_definition::right module::right",lm
15,"def is_prime(n):
    if n < 2:
        return False
    for k in range(2, n - 1):
        if n % k == 0:
            return False
    return True
","def is_prime(var_1):
    if var_1 < 2:
        return False
    for var_2 in range(2, var_1 - 1):
        if var_1 % var_2 == 0:
            return False
    return True
","module::left function_definition::left def is_prime parameters::left ( var_1 ) parameters::right : block::left if_statement::left if comparison_operator::left var_1 < 2 comparison_operator::right : block::left return_statement::left return False return_statement::right block::right if_statement::right for_statement::left for var_2 in call::left range argument_list::left ( 2 , binary_operator::left var_1 - 1 binary_operator::right ) argument_list::right call::right : block::left if_statement::left if comparison_operator::left binary_operator::left var_1 % var_2 binary_operator::right == 0 comparison_operator::right : block::left return_statement::left return False return_statement::right block::right if_statement::right block::right for_statement::right return_statement::left return True return_statement::right block::right function_definition::right module::right",human
16,"def any_int(x, y, z):
    
    if isinstance(x,int) and isinstance(y,int) and isinstance(z,int):
        if (x+y==z) or (x+z==y) or (y+z==x):
            return True
        return False
    return False
","def any_int(var_1, var_2, var_3):
    
    if isinstance(var_1,int) and isinstance(var_2,int) and isinstance(var_3,int):
        if (var_1+var_2==var_3) or (var_1+var_3==var_2) or (var_2+var_3==var_1):
            return True
        return False
    return False
","module::left function_definition::left def any_int parameters::left ( var_1 , var_2 , var_3 ) parameters::right : block::left if_statement::left if boolean_operator::left boolean_operator::left call::left isinstance argument_list::left ( var_1 , int ) argument_list::right call::right and call::left isinstance argument_list::left ( var_2 , int ) argument_list::right call::right boolean_operator::right and call::left isinstance argument_list::left ( var_3 , int ) argument_list::right call::right boolean_operator::right : block::left if_statement::left if boolean_operator::left boolean_operator::left parenthesized_expression::left ( comparison_operator::left binary_operator::left var_1 + var_2 binary_operator::right == var_3 comparison_operator::right ) parenthesized_expression::right or parenthesized_expression::left ( comparison_operator::left binary_operator::left var_1 + var_3 binary_operator::right == var_2 comparison_operator::right ) parenthesized_expression::right boolean_operator::right or parenthesized_expression::left ( comparison_operator::left binary_operator::left var_2 + var_3 binary_operator::right == var_1 comparison_operator::right ) parenthesized_expression::right boolean_operator::right : block::left return_statement::left return True return_statement::right block::right if_statement::right return_statement::left return False return_statement::right block::right if_statement::right return_statement::left return False return_statement::right block::right function_definition::right module::right",human
17,"def split_words(txt):
    if "" "" in txt:
        return txt.split()
    elif "","" in txt:
        return txt.replace(',',' ').split()
    else:
        return len([i for i in txt if i.islower() and ord(i)%2 == 0])
","def split_words(var_1):
    if "" "" in var_1:
        return var_1.split()
    elif "","" in var_1:
        return var_1.replace(',',' ').split()
    else:
        return len([i for i in var_1 if i.islower() and ord(i)%2 == 0])
","module::left function_definition::left def split_words parameters::left ( var_1 ) parameters::right : block::left if_statement::left if comparison_operator::left string::left ""   "" string::right in var_1 comparison_operator::right : block::left return_statement::left return call::left attribute::left var_1 . split attribute::right argument_list::left ( ) argument_list::right call::right return_statement::right block::right elif_clause::left elif comparison_operator::left string::left "" , "" string::right in var_1 comparison_operator::right : block::left return_statement::left return call::left attribute::left call::left attribute::left var_1 . replace attribute::right argument_list::left ( string::left ' , ' string::right , string::left '   ' string::right ) argument_list::right call::right . split attribute::right argument_list::left ( ) argument_list::right call::right return_statement::right block::right elif_clause::right else_clause::left else : block::left return_statement::left return call::left len argument_list::left ( list_comprehension::left [ i for_in_clause::left for i in var_1 for_in_clause::right if_clause::left if boolean_operator::left call::left attribute::left i . islower attribute::right argument_list::left ( ) argument_list::right call::right and comparison_operator::left binary_operator::left call::left ord argument_list::left ( i ) argument_list::right call::right % 2 binary_operator::right == 0 comparison_operator::right boolean_operator::right if_clause::right ] list_comprehension::right ) argument_list::right call::right return_statement::right block::right else_clause::right if_statement::right block::right function_definition::right module::right",human
18,"def car_race_collision(n: int):
    # The number of collisions can be calculated by finding the number of pairs of cars moving in opposite directions.
    # Since each car from the left to right set can collide with each car from the right to left set, we have n * n collisions.
    # However, since each car can collide only once, we divide by 2 to avoid counting duplicate collisions.

    return n * n // 2","def car_race_collision(var_1: int):
    # The number of collisions can be calculated by finding the number of pairs of cars moving in opposite directions.
    # Since each car from the left to right set can collide with each car from the right to left set, we have n * n collisions.
    # However, since each car can collide only once, we divide by 2 to avoid counting duplicate collisions.

    return var_1 * var_1 // 2","module::left function_definition::left def car_race_collision parameters::left ( typed_parameter::left var_1 : type::left int type::right typed_parameter::right ) parameters::right : # The number of collisions can be calculated by finding the number of pairs of cars moving in opposite directions. # Since each car from the left to right set can collide with each car from the right to left set, we have n * n collisions. # However, since each car can collide only once, we divide by 2 to avoid counting duplicate collisions. block::left return_statement::left return binary_operator::left binary_operator::left var_1 * var_1 binary_operator::right // 2 binary_operator::right return_statement::right block::right function_definition::right module::right",lm
19,"def same_chars(s0: str, s1: str):
    return set(s0) == set(s1)
","def same_chars(var_1: str, var_2: str):
    return set(var_1) == set(var_2)
","module::left function_definition::left def same_chars parameters::left ( typed_parameter::left var_1 : type::left str type::right typed_parameter::right , typed_parameter::left var_2 : type::left str type::right typed_parameter::right ) parameters::right : block::left return_statement::left return comparison_operator::left call::left set argument_list::left ( var_1 ) argument_list::right call::right == call::left set argument_list::left ( var_2 ) argument_list::right call::right comparison_operator::right return_statement::right block::right function_definition::right module::right",human
20,"def triples_sum_to_zero(l: list):
    """"""
    triples_sum_to_zero takes a list of integers as an input.
    it returns True if there are three distinct elements in the list that
    sum to zero, and False otherwise.
    """"""
    length = len(l)
    # Iterate over each element in the list
    for i in range(length):
        # Iterate over the remaining elements
        for j in range(i + 1, length):
            for k in range(j + 1, length):
                # Check if the sum of the three elements is zero
                if l[i] + l[j] + l[k] == 0:
                    return True
    return False","def triples_sum_to_zero(var_1: list):
    """"""
    triples_sum_to_zero takes a list of integers as an input.
    it returns True if there are three distinct elements in the list that
    sum to zero, and False otherwise.
    """"""
    var_2 = len(var_1)
    # Iterate over each element in the list
    for var_3 in range(var_2):
        # Iterate over the remaining elements
        for var_4 in range(var_3 + 1, var_2):
            for var_5 in range(var_4 + 1, var_2):
                # Check if the sum of the three elements is zero
                if var_1[var_3] + var_1[var_4] + var_1[var_5] == 0:
                    return True
    return False","module::left function_definition::left def triples_sum_to_zero parameters::left ( typed_parameter::left var_1 : type::left list type::right typed_parameter::right ) parameters::right : block::left expression_statement::left string::left """""" 
    triples_sum_to_zero takes a list of integers as an input.
    it returns True if there are three distinct elements in the list that
    sum to zero, and False otherwise.
     """""" string::right expression_statement::right expression_statement::left assignment::left var_2 = call::left len argument_list::left ( var_1 ) argument_list::right call::right assignment::right expression_statement::right # Iterate over each element in the list for_statement::left for var_3 in call::left range argument_list::left ( var_2 ) argument_list::right call::right : # Iterate over the remaining elements block::left for_statement::left for var_4 in call::left range argument_list::left ( binary_operator::left var_3 + 1 binary_operator::right , var_2 ) argument_list::right call::right : block::left for_statement::left for var_5 in call::left range argument_list::left ( binary_operator::left var_4 + 1 binary_operator::right , var_2 ) argument_list::right call::right : # Check if the sum of the three elements is zero block::left if_statement::left if comparison_operator::left binary_operator::left binary_operator::left subscript::left var_1 [ var_3 ] subscript::right + subscript::left var_1 [ var_4 ] subscript::right binary_operator::right + subscript::left var_1 [ var_5 ] subscript::right binary_operator::right == 0 comparison_operator::right : block::left return_statement::left return True return_statement::right block::right if_statement::right block::right for_statement::right block::right for_statement::right block::right for_statement::right return_statement::left return False return_statement::right block::right function_definition::right module::right",lm
21,"def fibfib(n: int):
    if n == 0:
        return 0
    if n == 1:
        return 0
    if n == 2:
        return 1
    return fibfib(n - 1) + fibfib(n - 2) + fibfib(n - 3)
","def fibfib(var_1: int):
    if var_1 == 0:
        return 0
    if var_1 == 1:
        return 0
    if var_1 == 2:
        return 1
    return fibfib(var_1 - 1) + fibfib(var_1 - 2) + fibfib(var_1 - 3)
",module::left function_definition::left def fibfib parameters::left ( typed_parameter::left var_1 : type::left int type::right typed_parameter::right ) parameters::right : block::left if_statement::left if comparison_operator::left var_1 == 0 comparison_operator::right : block::left return_statement::left return 0 return_statement::right block::right if_statement::right if_statement::left if comparison_operator::left var_1 == 1 comparison_operator::right : block::left return_statement::left return 0 return_statement::right block::right if_statement::right if_statement::left if comparison_operator::left var_1 == 2 comparison_operator::right : block::left return_statement::left return 1 return_statement::right block::right if_statement::right return_statement::left return binary_operator::left binary_operator::left call::left fibfib argument_list::left ( binary_operator::left var_1 - 1 binary_operator::right ) argument_list::right call::right + call::left fibfib argument_list::left ( binary_operator::left var_1 - 2 binary_operator::right ) argument_list::right call::right binary_operator::right + call::left fibfib argument_list::left ( binary_operator::left var_1 - 3 binary_operator::right ) argument_list::right call::right binary_operator::right return_statement::right block::right function_definition::right module::right,human
