idx,code,new_code,ast,label
1790,"def check_digit_frequency(num):
    """"""
    Check whether the frequency of each digit is less than or equal to the digit itself.
    
    Args:
        num (int): The input number to check.
    
    Returns:
        bool: True if the frequency of each digit is less than or equal to the digit itself, False otherwise.
    """"""
    digits = [int(i) for i in str(num)]
    for digit in digits:
        frequency = digits.count(digit)
        if frequency > digit:
            return False
    return True","def check_digit_frequency(var_1):
    """"""
    Check whether the frequency of each digit is less than or equal to the digit itself.
    
    Args:
        num (int): The input number to check.
    
    Returns:
        bool: True if the frequency of each digit is less than or equal to the digit itself, False otherwise.
    """"""
    var_2 = [int(i) for i in str(var_1)]
    for var_3 in var_2:
        var_4 = var_2.count(var_3)
        if var_4 > var_3:
            return False
    return True","module::left function_definition::left def check_digit_frequency parameters::left ( var_1 ) parameters::right : block::left expression_statement::left string::left """""" 
    Check whether the frequency of each digit is less than or equal to the digit itself.
    
    Args:
        num (int): The input number to check.
    
    Returns:
        bool: True if the frequency of each digit is less than or equal to the digit itself, False otherwise.
     """""" string::right expression_statement::right expression_statement::left assignment::left var_2 = list_comprehension::left [ call::left int argument_list::left ( i ) argument_list::right call::right for_in_clause::left for i in call::left str argument_list::left ( var_1 ) argument_list::right call::right for_in_clause::right ] list_comprehension::right assignment::right expression_statement::right for_statement::left for var_3 in var_2 : block::left expression_statement::left assignment::left var_4 = call::left attribute::left var_2 . count attribute::right argument_list::left ( var_3 ) argument_list::right call::right assignment::right expression_statement::right if_statement::left if comparison_operator::left var_4 > var_3 comparison_operator::right : block::left return_statement::left return False return_statement::right block::right if_statement::right block::right for_statement::right return_statement::left return True return_statement::right block::right function_definition::right module::right",lm
1791,"import re
def camel_to_snake(text):
  str1 = re.sub('(.)([A-Z][a-z]+)', r'\1_\2', text)
  return re.sub('([a-z0-9])([A-Z])', r'\1_\2', str1).lower()","import re
def camel_to_snake(var_1):
  var_2 = re.sub('(.)([A-Z][a-z]+)', r'\1_\2', var_1)
  return re.sub('([a-z0-9])([A-Z])', r'\1_\2', var_2).lower()","module::left import_statement::left import dotted_name::left re dotted_name::right import_statement::right function_definition::left def camel_to_snake parameters::left ( var_1 ) parameters::right : block::left expression_statement::left assignment::left var_2 = call::left attribute::left re . sub attribute::right argument_list::left ( string::left ' (.)([A-Z][a-z]+) ' string::right , string::left r' \1_\2 ' string::right , var_1 ) argument_list::right call::right assignment::right expression_statement::right return_statement::left return call::left attribute::left call::left attribute::left re . sub attribute::right argument_list::left ( string::left ' ([a-z0-9])([A-Z]) ' string::right , string::left r' \1_\2 ' string::right , var_2 ) argument_list::right call::right . lower attribute::right argument_list::left ( ) argument_list::right call::right return_statement::right block::right function_definition::right module::right",human
1792,"def nested_tuple_addition(tuple1, tuple2):
    result = []
    for i in range(len(tuple1)):
        nested_result = []
        for j in range(len(tuple1[i])):
            nested_result.append(tuple1[i][j] + tuple2[i][j])
        result.append(tuple(nested_result))
    return tuple(result)","def nested_tuple_addition(var_1, var_2):
    var_3 = []
    for var_4 in range(len(var_1)):
        var_5 = []
        for var_6 in range(len(var_1[var_4])):
            var_5.append(var_1[var_4][var_6] + var_2[var_4][var_6])
        var_3.append(tuple(var_5))
    return tuple(var_3)","module::left function_definition::left def nested_tuple_addition parameters::left ( var_1 , var_2 ) parameters::right : block::left expression_statement::left assignment::left var_3 = list::left [ ] list::right assignment::right expression_statement::right for_statement::left for var_4 in call::left range argument_list::left ( call::left len argument_list::left ( var_1 ) argument_list::right call::right ) argument_list::right call::right : block::left expression_statement::left assignment::left var_5 = list::left [ ] list::right assignment::right expression_statement::right for_statement::left for var_6 in call::left range argument_list::left ( call::left len argument_list::left ( subscript::left var_1 [ var_4 ] subscript::right ) argument_list::right call::right ) argument_list::right call::right : block::left expression_statement::left call::left attribute::left var_5 . append attribute::right argument_list::left ( binary_operator::left subscript::left subscript::left var_1 [ var_4 ] subscript::right [ var_6 ] subscript::right + subscript::left subscript::left var_2 [ var_4 ] subscript::right [ var_6 ] subscript::right binary_operator::right ) argument_list::right call::right expression_statement::right block::right for_statement::right expression_statement::left call::left attribute::left var_3 . append attribute::right argument_list::left ( call::left tuple argument_list::left ( var_5 ) argument_list::right call::right ) argument_list::right call::right expression_statement::right block::right for_statement::right return_statement::left return call::left tuple argument_list::left ( var_3 ) argument_list::right call::right return_statement::right block::right function_definition::right module::right",lm
1793,"def is_subarray(arr, subarr):
    n = len(arr)
    m = len(subarr)
    
    for i in range(n - m + 1):
        found = True
        for j in range(m):
            if arr[i + j] != subarr[j]:
                found = False
                break
        if found:
            return True
    return False","def is_subarray(var_1, var_2):
    var_3 = len(var_1)
    var_4 = len(var_2)
    
    for var_5 in range(var_3 - var_4 + 1):
        var_6 = True
        for var_7 in range(var_4):
            if var_1[var_5 + var_7] != var_2[var_7]:
                var_6 = False
                break
        if var_6:
            return True
    return False","module::left function_definition::left def is_subarray parameters::left ( var_1 , var_2 ) parameters::right : block::left expression_statement::left assignment::left var_3 = call::left len argument_list::left ( var_1 ) argument_list::right call::right assignment::right expression_statement::right expression_statement::left assignment::left var_4 = call::left len argument_list::left ( var_2 ) argument_list::right call::right assignment::right expression_statement::right for_statement::left for var_5 in call::left range argument_list::left ( binary_operator::left binary_operator::left var_3 - var_4 binary_operator::right + 1 binary_operator::right ) argument_list::right call::right : block::left expression_statement::left assignment::left var_6 = True assignment::right expression_statement::right for_statement::left for var_7 in call::left range argument_list::left ( var_4 ) argument_list::right call::right : block::left if_statement::left if comparison_operator::left subscript::left var_1 [ binary_operator::left var_5 + var_7 binary_operator::right ] subscript::right != subscript::left var_2 [ var_7 ] subscript::right comparison_operator::right : block::left expression_statement::left assignment::left var_6 = False assignment::right expression_statement::right break_statement::left break break_statement::right block::right if_statement::right block::right for_statement::right if_statement::left if var_6 : block::left return_statement::left return True return_statement::right block::right if_statement::right block::right for_statement::right return_statement::left return False return_statement::right block::right function_definition::right module::right",lm
1794,"import re 
def match(text): 
		pattern = '[A-Z]+[a-z]+$'
		if re.search(pattern, text): 
				return('Yes') 
		else: 
				return('No') ","import re 
def match(var_1): 
		var_2 = '[A-Z]+[a-z]+$'
		if re.search(var_2, var_1): 
				return('Yes') 
		else: 
				return('No') ","module::left import_statement::left import dotted_name::left re dotted_name::right import_statement::right function_definition::left def match parameters::left ( var_1 ) parameters::right : block::left expression_statement::left assignment::left var_2 = string::left ' [A-Z]+[a-z]+$ ' string::right assignment::right expression_statement::right if_statement::left if call::left attribute::left re . search attribute::right argument_list::left ( var_2 , var_1 ) argument_list::right call::right : block::left return_statement::left return parenthesized_expression::left ( string::left ' Yes ' string::right ) parenthesized_expression::right return_statement::right block::right else_clause::left else : block::left return_statement::left return parenthesized_expression::left ( string::left ' No ' string::right ) parenthesized_expression::right return_statement::right block::right else_clause::right if_statement::right block::right function_definition::right module::right",human
1795,"def get_inv_count(arr, n): 
	inv_count = 0
	for i in range(n): 
		for j in range(i + 1, n): 
			if (arr[i] > arr[j]): 
				inv_count += 1
	return inv_count ","def get_inv_count(var_1, var_2): 
	var_3 = 0
	for var_4 in range(var_2): 
		for var_5 in range(var_4 + 1, var_2): 
			if (var_1[var_4] > var_1[var_5]): 
				var_3 += 1
	return var_3 ","module::left function_definition::left def get_inv_count parameters::left ( var_1 , var_2 ) parameters::right : block::left expression_statement::left assignment::left var_3 = 0 assignment::right expression_statement::right for_statement::left for var_4 in call::left range argument_list::left ( var_2 ) argument_list::right call::right : block::left for_statement::left for var_5 in call::left range argument_list::left ( binary_operator::left var_4 + 1 binary_operator::right , var_2 ) argument_list::right call::right : block::left if_statement::left if parenthesized_expression::left ( comparison_operator::left subscript::left var_1 [ var_4 ] subscript::right > subscript::left var_1 [ var_5 ] subscript::right comparison_operator::right ) parenthesized_expression::right : block::left expression_statement::left augmented_assignment::left var_3 += 1 augmented_assignment::right expression_statement::right block::right if_statement::right block::right for_statement::right block::right for_statement::right return_statement::left return var_3 return_statement::right block::right function_definition::right module::right",human
1796,"from collections import defaultdict
def max_occurrences(nums):
    dict = defaultdict(int)
    for i in nums:
        dict[i] += 1
    result = max(dict.items(), key=lambda x: x[1]) 
    return result","from collections import defaultdict
def max_occurrences(var_1):
    var_2 = defaultdict(int)
    for var_3 in var_1:
        var_2[var_3] += 1
    var_4 = max(var_2.items(), key=lambda x: x[1]) 
    return var_4","module::left import_from_statement::left from dotted_name::left collections dotted_name::right import dotted_name::left defaultdict dotted_name::right import_from_statement::right function_definition::left def max_occurrences parameters::left ( var_1 ) parameters::right : block::left expression_statement::left assignment::left var_2 = call::left defaultdict argument_list::left ( int ) argument_list::right call::right assignment::right expression_statement::right for_statement::left for var_3 in var_1 : block::left expression_statement::left augmented_assignment::left subscript::left var_2 [ var_3 ] subscript::right += 1 augmented_assignment::right expression_statement::right block::right for_statement::right expression_statement::left assignment::left var_4 = call::left max argument_list::left ( call::left attribute::left var_2 . items attribute::right argument_list::left ( ) argument_list::right call::right , keyword_argument::left key = lambda::left lambda lambda_parameters::left x lambda_parameters::right : subscript::left x [ 1 ] subscript::right lambda::right keyword_argument::right ) argument_list::right call::right assignment::right expression_statement::right return_statement::left return var_4 return_statement::right block::right function_definition::right module::right",human
1797,"def print_season(month: int, day: int) -> None:
    """"""
    Print the season for the given month and day.

    Parameters:
    - month: An integer representing the month (1-12).
    - day: An integer representing the day (1-31).

    Returns:
    None
    """"""

    seasons = {
        (12, 1): ""Winter"",
        (1, 1): ""Winter"",
        (2, 1): ""Winter"",
        (3, 1): ""Spring"",
        (4, 1): ""Spring"",
        (5, 1): ""Spring"",
        (6, 1): ""Summer"",
        (7, 1): ""Summer"",
        (8, 1): ""Summer"",
        (9, 1): ""Autumn"",
        (10, 1): ""Autumn"",
        (11, 1): ""Autumn"",
    }

    if (month, day) in seasons:
        print(seasons[(month, day)])
    else:
        print(""Invalid date"")","def print_season(var_1: int, var_2: int) -> None:
    """"""
    Print the season for the given month and day.

    Parameters:
    - month: An integer representing the month (1-12).
    - day: An integer representing the day (1-31).

    Returns:
    None
    """"""

    var_3 = {
        (12, 1): ""Winter"",
        (1, 1): ""Winter"",
        (2, 1): ""Winter"",
        (3, 1): ""Spring"",
        (4, 1): ""Spring"",
        (5, 1): ""Spring"",
        (6, 1): ""Summer"",
        (7, 1): ""Summer"",
        (8, 1): ""Summer"",
        (9, 1): ""Autumn"",
        (10, 1): ""Autumn"",
        (11, 1): ""Autumn"",
    }

    if (var_1, var_2) in var_3:
        print(var_3[(var_1, var_2)])
    else:
        print(""Invalid date"")","module::left function_definition::left def print_season parameters::left ( typed_parameter::left var_1 : type::left int type::right typed_parameter::right , typed_parameter::left var_2 : type::left int type::right typed_parameter::right ) parameters::right -> type::left None type::right : block::left expression_statement::left string::left """""" 
    Print the season for the given month and day.

    Parameters:
    - month: An integer representing the month (1-12).
    - day: An integer representing the day (1-31).

    Returns:
    None
     """""" string::right expression_statement::right expression_statement::left assignment::left var_3 = dictionary::left { pair::left tuple::left ( 12 , 1 ) tuple::right : string::left "" Winter "" string::right pair::right , pair::left tuple::left ( 1 , 1 ) tuple::right : string::left "" Winter "" string::right pair::right , pair::left tuple::left ( 2 , 1 ) tuple::right : string::left "" Winter "" string::right pair::right , pair::left tuple::left ( 3 , 1 ) tuple::right : string::left "" Spring "" string::right pair::right , pair::left tuple::left ( 4 , 1 ) tuple::right : string::left "" Spring "" string::right pair::right , pair::left tuple::left ( 5 , 1 ) tuple::right : string::left "" Spring "" string::right pair::right , pair::left tuple::left ( 6 , 1 ) tuple::right : string::left "" Summer "" string::right pair::right , pair::left tuple::left ( 7 , 1 ) tuple::right : string::left "" Summer "" string::right pair::right , pair::left tuple::left ( 8 , 1 ) tuple::right : string::left "" Summer "" string::right pair::right , pair::left tuple::left ( 9 , 1 ) tuple::right : string::left "" Autumn "" string::right pair::right , pair::left tuple::left ( 10 , 1 ) tuple::right : string::left "" Autumn "" string::right pair::right , pair::left tuple::left ( 11 , 1 ) tuple::right : string::left "" Autumn "" string::right pair::right , } dictionary::right assignment::right expression_statement::right if_statement::left if comparison_operator::left tuple::left ( var_1 , var_2 ) tuple::right in var_3 comparison_operator::right : block::left expression_statement::left call::left print argument_list::left ( subscript::left var_3 [ tuple::left ( var_1 , var_2 ) tuple::right ] subscript::right ) argument_list::right call::right expression_statement::right block::right else_clause::left else : block::left expression_statement::left call::left print argument_list::left ( string::left "" Invalid date "" string::right ) argument_list::right call::right expression_statement::right block::right else_clause::right if_statement::right block::right function_definition::right module::right",lm
1798,"def find_highest_product_pair(arr):
    if len(arr) < 2:
        return ""Array should have at least 2 elements""
    
    max_product = float('-inf')
    max_pair = ()
    
    for i in range(len(arr) - 1):
        for j in range(i + 1, len(arr)):
            product = arr[i] * arr[j]
            if product > max_product:
                max_product = product
                max_pair = (arr[i], arr[j])
    
    if not max_pair:
        return ""No pair found""
    
    return max_pair","def find_highest_product_pair(var_1):
    if len(var_1) < 2:
        return ""Array should have at least 2 elements""
    
    var_2 = float('-inf')
    var_3 = ()
    
    for var_4 in range(len(var_1) - 1):
        for var_5 in range(var_4 + 1, len(var_1)):
            var_6 = var_1[var_4] * var_1[var_5]
            if var_6 > var_2:
                var_2 = var_6
                var_3 = (var_1[var_4], var_1[var_5])
    
    if not var_3:
        return ""No pair found""
    
    return var_3","module::left function_definition::left def find_highest_product_pair parameters::left ( var_1 ) parameters::right : block::left if_statement::left if comparison_operator::left call::left len argument_list::left ( var_1 ) argument_list::right call::right < 2 comparison_operator::right : block::left return_statement::left return string::left "" Array should have at least 2 elements "" string::right return_statement::right block::right if_statement::right expression_statement::left assignment::left var_2 = call::left float argument_list::left ( string::left ' -inf ' string::right ) argument_list::right call::right assignment::right expression_statement::right expression_statement::left assignment::left var_3 = tuple::left ( ) tuple::right assignment::right expression_statement::right for_statement::left for var_4 in call::left range argument_list::left ( binary_operator::left call::left len argument_list::left ( var_1 ) argument_list::right call::right - 1 binary_operator::right ) argument_list::right call::right : block::left for_statement::left for var_5 in call::left range argument_list::left ( binary_operator::left var_4 + 1 binary_operator::right , call::left len argument_list::left ( var_1 ) argument_list::right call::right ) argument_list::right call::right : block::left expression_statement::left assignment::left var_6 = binary_operator::left subscript::left var_1 [ var_4 ] subscript::right * subscript::left var_1 [ var_5 ] subscript::right binary_operator::right assignment::right expression_statement::right if_statement::left if comparison_operator::left var_6 > var_2 comparison_operator::right : block::left expression_statement::left assignment::left var_2 = var_6 assignment::right expression_statement::right expression_statement::left assignment::left var_3 = tuple::left ( subscript::left var_1 [ var_4 ] subscript::right , subscript::left var_1 [ var_5 ] subscript::right ) tuple::right assignment::right expression_statement::right block::right if_statement::right block::right for_statement::right block::right for_statement::right if_statement::left if not_operator::left not var_3 not_operator::right : block::left return_statement::left return string::left "" No pair found "" string::right return_statement::right block::right if_statement::right return_statement::left return var_3 return_statement::right block::right function_definition::right module::right",lm
1799,"import collections
def freq_count(list1):
  freq_count= collections.Counter(list1)
  return freq_count","import collections
def var_2(var_1):
  var_2= collections.Counter(var_1)
  return var_2",module::left import_statement::left import dotted_name::left collections dotted_name::right import_statement::right function_definition::left def var_2 parameters::left ( var_1 ) parameters::right : block::left expression_statement::left assignment::left var_2 = call::left attribute::left collections . Counter attribute::right argument_list::left ( var_1 ) argument_list::right call::right assignment::right expression_statement::right return_statement::left return var_2 return_statement::right block::right function_definition::right module::right,human
1800,"def choose_points(range1, range2):
    points = []
    for i in range1:
        if i not in range2:
            points.append(i)
    for j in range2:
        if j not in range1:
            points.append(j)
    return points","def choose_points(var_1, var_2):
    var_3 = []
    for var_4 in var_1:
        if var_4 not in var_2:
            var_3.append(var_4)
    for var_5 in var_2:
        if var_5 not in var_1:
            var_3.append(var_5)
    return var_3","module::left function_definition::left def choose_points parameters::left ( var_1 , var_2 ) parameters::right : block::left expression_statement::left assignment::left var_3 = list::left [ ] list::right assignment::right expression_statement::right for_statement::left for var_4 in var_1 : block::left if_statement::left if comparison_operator::left var_4 not in var_2 comparison_operator::right : block::left expression_statement::left call::left attribute::left var_3 . append attribute::right argument_list::left ( var_4 ) argument_list::right call::right expression_statement::right block::right if_statement::right block::right for_statement::right for_statement::left for var_5 in var_2 : block::left if_statement::left if comparison_operator::left var_5 not in var_1 comparison_operator::right : block::left expression_statement::left call::left attribute::left var_3 . append attribute::right argument_list::left ( var_5 ) argument_list::right call::right expression_statement::right block::right if_statement::right block::right for_statement::right return_statement::left return var_3 return_statement::right block::right function_definition::right module::right",lm
1801,"def find_frequency(lst):
    freq = {}
    for elem in lst:
        if elem in freq:
            freq[elem] += 1
        else:
            freq[elem] = 1
    return freq","def find_frequency(var_1):
    var_2 = {}
    for var_3 in var_1:
        if var_3 in var_2:
            var_2[var_3] += 1
        else:
            var_2[var_3] = 1
    return var_2",module::left function_definition::left def find_frequency parameters::left ( var_1 ) parameters::right : block::left expression_statement::left assignment::left var_2 = dictionary::left { } dictionary::right assignment::right expression_statement::right for_statement::left for var_3 in var_1 : block::left if_statement::left if comparison_operator::left var_3 in var_2 comparison_operator::right : block::left expression_statement::left augmented_assignment::left subscript::left var_2 [ var_3 ] subscript::right += 1 augmented_assignment::right expression_statement::right block::right else_clause::left else : block::left expression_statement::left assignment::left subscript::left var_2 [ var_3 ] subscript::right = 1 assignment::right expression_statement::right block::right else_clause::right if_statement::right block::right for_statement::right return_statement::left return var_2 return_statement::right block::right function_definition::right module::right,lm
1802,"def find_substring(string, substring):
    occurrences = []
    start = 0
    
    while True:
        index = string.find(substring, start)
        if index == -1:
            break
        occurrences.append(index)
        start = index + 1
        
    return occurrences","def find_substring(var_1, var_2):
    var_3 = []
    var_4 = 0
    
    while True:
        var_5 = var_1.find(var_2, var_4)
        if var_5 == -1:
            break
        var_3.append(var_5)
        var_4 = var_5 + 1
        
    return var_3","module::left function_definition::left def find_substring parameters::left ( var_1 , var_2 ) parameters::right : block::left expression_statement::left assignment::left var_3 = list::left [ ] list::right assignment::right expression_statement::right expression_statement::left assignment::left var_4 = 0 assignment::right expression_statement::right while_statement::left while True : block::left expression_statement::left assignment::left var_5 = call::left attribute::left var_1 . find attribute::right argument_list::left ( var_2 , var_4 ) argument_list::right call::right assignment::right expression_statement::right if_statement::left if comparison_operator::left var_5 == unary_operator::left - 1 unary_operator::right comparison_operator::right : block::left break_statement::left break break_statement::right block::right if_statement::right expression_statement::left call::left attribute::left var_3 . append attribute::right argument_list::left ( var_5 ) argument_list::right call::right expression_statement::right expression_statement::left assignment::left var_4 = binary_operator::left var_5 + 1 binary_operator::right assignment::right expression_statement::right block::right while_statement::right return_statement::left return var_3 return_statement::right block::right function_definition::right module::right",lm
1803,"def Check_Vow(string, vowels): 
    final = [each for each in string if each in vowels] 
    return(len(final)) 
","def Check_Vow(var_1, var_2): 
    var_3 = [each for each in var_1 if each in var_2] 
    return(len(var_3)) 
","module::left function_definition::left def Check_Vow parameters::left ( var_1 , var_2 ) parameters::right : block::left expression_statement::left assignment::left var_3 = list_comprehension::left [ each for_in_clause::left for each in var_1 for_in_clause::right if_clause::left if comparison_operator::left each in var_2 comparison_operator::right if_clause::right ] list_comprehension::right assignment::right expression_statement::right return_statement::left return parenthesized_expression::left ( call::left len argument_list::left ( var_3 ) argument_list::right call::right ) parenthesized_expression::right return_statement::right block::right function_definition::right module::right",human
1804,"def check_word(sentence, word):
    """"""
    Check whether the word is present in a given sentence or not.
    
    Args:
    - sentence (str): A string representing the sentence to check for the word.
    - word (str): A string representing the word to search for.
    
    Returns:
    - bool: True if the word is found in the sentence, False otherwise.
    """"""
    if word in sentence:
        return True
    else:
        return False","def check_word(var_1, var_2):
    """"""
    Check whether the word is present in a given sentence or not.
    
    Args:
    - sentence (str): A string representing the sentence to check for the word.
    - word (str): A string representing the word to search for.
    
    Returns:
    - bool: True if the word is found in the sentence, False otherwise.
    """"""
    if var_2 in var_1:
        return True
    else:
        return False","module::left function_definition::left def check_word parameters::left ( var_1 , var_2 ) parameters::right : block::left expression_statement::left string::left """""" 
    Check whether the word is present in a given sentence or not.
    
    Args:
    - sentence (str): A string representing the sentence to check for the word.
    - word (str): A string representing the word to search for.
    
    Returns:
    - bool: True if the word is found in the sentence, False otherwise.
     """""" string::right expression_statement::right if_statement::left if comparison_operator::left var_2 in var_1 comparison_operator::right : block::left return_statement::left return True return_statement::right block::right else_clause::left else : block::left return_statement::left return False return_statement::right block::right else_clause::right if_statement::right block::right function_definition::right module::right",lm
1805,"def check_tuple(tuple_):
    return all(isinstance(value, bool) or isinstance(value, int) or isinstance(value, float) or isinstance(value, str) for value in tuple_)","def check_tuple(var_1):
    return all(isinstance(value, bool) or isinstance(value, int) or isinstance(value, float) or isinstance(value, str) for value in var_1)","module::left function_definition::left def check_tuple parameters::left ( var_1 ) parameters::right : block::left return_statement::left return call::left all generator_expression::left ( boolean_operator::left boolean_operator::left boolean_operator::left call::left isinstance argument_list::left ( value , bool ) argument_list::right call::right or call::left isinstance argument_list::left ( value , int ) argument_list::right call::right boolean_operator::right or call::left isinstance argument_list::left ( value , float ) argument_list::right call::right boolean_operator::right or call::left isinstance argument_list::left ( value , str ) argument_list::right call::right boolean_operator::right for_in_clause::left for value in var_1 for_in_clause::right ) generator_expression::right call::right return_statement::right block::right function_definition::right module::right",lm
1806,"def digit_distance(num1, num2):
    dist = 0
    for d1, d2 in zip(str(num1), str(num2)):
        dist += abs(int(d1) - int(d2))
    return dist","def digit_distance(var_1, var_2):
    var_3 = 0
    for var_4, var_5 in zip(str(var_1), str(var_2)):
        var_3 += abs(int(var_4) - int(var_5))
    return var_3","module::left function_definition::left def digit_distance parameters::left ( var_1 , var_2 ) parameters::right : block::left expression_statement::left assignment::left var_3 = 0 assignment::right expression_statement::right for_statement::left for pattern_list::left var_4 , var_5 pattern_list::right in call::left zip argument_list::left ( call::left str argument_list::left ( var_1 ) argument_list::right call::right , call::left str argument_list::left ( var_2 ) argument_list::right call::right ) argument_list::right call::right : block::left expression_statement::left augmented_assignment::left var_3 += call::left abs argument_list::left ( binary_operator::left call::left int argument_list::left ( var_4 ) argument_list::right call::right - call::left int argument_list::left ( var_5 ) argument_list::right call::right binary_operator::right ) argument_list::right call::right augmented_assignment::right expression_statement::right block::right for_statement::right return_statement::left return var_3 return_statement::right block::right function_definition::right module::right",lm
1807,"def find_number_of_divisors(n):
    count = 0
    for i in range(1, n+1):
        if n % i == 0:
            count += 1
    return count","def find_number_of_divisors(var_1):
    var_2 = 0
    for var_3 in range(1, var_1+1):
        if var_1 % var_3 == 0:
            var_2 += 1
    return var_2","module::left function_definition::left def find_number_of_divisors parameters::left ( var_1 ) parameters::right : block::left expression_statement::left assignment::left var_2 = 0 assignment::right expression_statement::right for_statement::left for var_3 in call::left range argument_list::left ( 1 , binary_operator::left var_1 + 1 binary_operator::right ) argument_list::right call::right : block::left if_statement::left if comparison_operator::left binary_operator::left var_1 % var_3 binary_operator::right == 0 comparison_operator::right : block::left expression_statement::left augmented_assignment::left var_2 += 1 augmented_assignment::right expression_statement::right block::right if_statement::right block::right for_statement::right return_statement::left return var_2 return_statement::right block::right function_definition::right module::right",lm
1808,"def greater_specificnum(list,num):
 greater_specificnum=all(x >= num for x in list)
 return greater_specificnum","def var_3(var_1,var_2):
 var_3=all(x >= var_2 for x in var_1)
 return var_3","module::left function_definition::left def var_3 parameters::left ( var_1 , var_2 ) parameters::right : block::left expression_statement::left assignment::left var_3 = call::left all generator_expression::left ( comparison_operator::left x >= var_2 comparison_operator::right for_in_clause::left for x in var_1 for_in_clause::right ) generator_expression::right call::right assignment::right expression_statement::right return_statement::left return var_3 return_statement::right block::right function_definition::right module::right",human
